"name","lat","lon","identifiedBy","splink_ident_extract"
"melastomoides",-13.86327,-47.5,"J. J. Wurdack",747
"melastomoides",-10.77306,-53.08972,"Todzia, C. A. (2002)",271
"nigricans",-14.131111,-47.669167,"Meyer, F.S.",1248
"nigricans",-14.143056,-47.703056,"Ana Luzia Freitas Oliveira",1248
"papyrus",-16.065858,-50.178486,"Meyer, FS",777
"papyrus",-16.035709,-50.104255,"Meyer, F.S.",724
"papyrus",-15.8025,-48.847222,"Freitas, AL",1205
"papyrus",-16.1306220867293,-50.2156233906965,"V. L. Gomes-Klein; E. F. Guimar„es",580
"papyrus",-15.95,-50.033333,"Wurdack, JJ",837
"papyrus",-15.95,-50.03,"P. J. F. Guimar„es",837
"papyrus",-15.95,-50.03,"Guimar„es, P.J.F.",837
"papyrus",-14.159167,-47.785278,"Freitas, AL",1100
"papyrus",-15.85,-48.78195,"C. A. Todzia",1051
"papyrus",-14.000618,-50.000564,"Carol A. Todzia",308
"papyrus",-16.0611,-50.00122,"J. J. Wurdack",765
"verticillaris",-16.065858,-50.178486,"Meyer, FS",777
"verticillaris",-16.035709,-50.104255,"Meyer, F.S.",724
"verticillaris",-9.69,-52.606,"Meyer, F. S.",270
"verticillaris",-8.807778,-49.082778,"Meyer, FS",226
"verticillaris",-10.916944,-49.630556,"P. Guimar„es",184
"verticillaris",-15.030833,-56.362222,"J.G.Freitas & P.Guimar„es",259
"verticillaris",-14.396,-46.572917,"Freitas, AL",530
"verticillaris",-13.81667,-48.43333,"P. J. F. Guimar„es",501
"verticillaris",-13.5425,-48.000556,"P. Guimar„es",403
"verticillaris",-13.417222,-47.080278,"Freitas, AL",398
"verticillaris",-15.8106,-54.9178,"Guimar„es, PJF",320
"verticillaris",-7.583333,-46.833333,"Meyer, F.S.",269
"verticillaris",-7.583333,-46.083333,"Meyer, FS",264
"verticillaris",-11.698,-51.428,"Meyer, F. S.",255
"verticillaris",-11.575,-50.977,"Meyer, F. S.",195
"verticillaris",-11.3431,-50.5837,"Meyer, F.S.",189
"verticillaris",-12.85,-49.1,"Guimar„es, PJF",298
"verticillaris",-13.586111,-48.3125,"P. J. F. Guimar„es",500
"verticillaris",-10.253611,-48.095833,"Guimar„es, P",632
"verticillaris",-17.366667,-52.166667,"Guimar„es, P",820
"verticillaris",-13.466666,-48.383333,"P. J. F. Guimar„es",453
"verticillaris",-16,-50.133333,"Guimar„es, PJF",551
"verticillaris",-3.416667,-48.62,"Todzia, C.A.",108
"verticillaris",-14.568,-49.51,"Carol A. Todzia",405
"verticillaris",-8.5006,-48.6008,"C. A. Todzia",460
"verticillaris",-15.916667,-50.15,"Wurdack, J.J.",514
"verticillaris",-6.816667,-47.82,"Todzia, C.A.",387
"verticillaris",-15.92,-50.15,"Wurdack, J.J.",514
"verticillaris",-15.916667,-50.15,"Guimar„es, PJF",514
"verticillaris",-6.82,-47.82,"C. A. Todzia",387
"verticillaris",-15.92,-50.15,"J. J. Wurdack",514
"verticillaris",-13.65,-48.416667,"ANA LUIZA FREITAS",574
"verticillaris",-14.733333,-52.333333,"Guimar„es, PJF",299
"verticillaris",-17.716667,-48.366667,"C. A. Todzia",784
"verticillaris",-14.116667,-47.516667,"Freitas, AL",1319
"verticillaris",-13.273667550479,-47.2204212748853,"J. J. Wurdack",784
"verticillaris",-13.4736720780612,-47.2304222730263,"J. J. Wurdack",489
"verticillaris",-13.4536716251006,-47.2304222379731,"C. A. Todzia",461
"verticillaris",-18.03476,-43.3833,"J. J. Wurdack",820
"verticillaris",-14.54942,-48.45,"C. A. Todzia",719
"verticillaris",-15.85,-48.75395,"C. A. Todzia",1051
"verticillaris",-17.84727,-47.61584,"C. A. Todzia",805
"verticillaris",-12.9,-51.87,"Wurdack, J.J.",365
"verticillaris",-12.9,-51.866667,"Guimar„es, PJF",365
"verticillaris",-10.166667,-48.883333,"Meyer, FS",364
"verticillaris",-15.85,-52.25,"Wurdack, J.J.",519
"verticillaris",-15.8,-48.77,"C. A. Todzia",1126
"verticillaris",-15.85,-52.25,"J. J. Wurdack",519
"verticillaris",-8.93,-48.52,"F. S. Meyer",304
"verticillaris",-12.9,-51.87,"Meyer, F.S.",365
"verticillaris",-12.9,-51.866667,"Guimar„es, PJF",365
"verticillaris",-12.9,-51.866667,"P. Guimar„es",365
"verticillaris",-14.666667,-52.35,"Guimar„es, PJF",289
"verticillaris",-12.32,-51.77,"Meyer, F.S.",325
"verticillaris",-12.816667,-51.766667,"Guimar„es, PJF",332
"verticillaris",-16.15922,-50.1333,"J. J. Wurdack",670
"verticillaris",-10.773109,-53.08982,"John Julius Wurdack",271
"verticillaris",-6.616667,-45.883333,"Guimar„es, P.",474
"verticillaris",-14.4739,-48.4597,"Guimar„es, PJF",633
"rosanae",-9.756,-52.635,"Meyer, F. S.",270
"rosanae",-9.753,-52.632,"Meyer, F. S.",270
"exasperata",-15.841099,-48.746796,"Meyer, F.S.",1151
"huberi",5.66,-65.13,"Wurdack, J. J., (US), US (UNITED STATES)",842
"huberi",5.55,-65.21,"Wurdack, J. J., (US), US (UNITED STATES)",2172
"huberi",6,-65.71,"Wurdack, J. J., (US), US (UNITED STATES)",704
"pogonanthera",-15.85,-52.267,"Meyer, F. S.",519
"pogonanthera",-13.529444,-48.0675,"Guimar„es, P",358
"pogonanthera",-13.529444,-48.0675,"Guimar„es, P.",358
"pogonanthera",-13.417222,-48.080278,"Guimar„es, P",400
"pogonanthera",-13.417222,-48.080278,"Guimar„es, P.",400
"pogonanthera",-10.55,-46.75,"P. J. F. Guimar„es",413
"pogonanthera",-0.416667,-48.616667,"Wurdack, J.J.",3
"spruceana",5.68333,-66.15,"Carol A Todzia (TEX)",1003
"spruceana",5.25,-67.9,"Carol A. Todzia (LL, TEX)",78
"spruceana",5.25,-67.9,"Wurdack, J.",78
"spruceana",4.91,-67.71,"Wurdack, J. J., (US), US (UNITED STATES)",97
"spruceana",6.41666,-67.41666,"Carol A. Todzia",53
"spruceana",-0.583333,-64.67,"Wurdack, J.J.",56
"spruceana",-16.166667,-49.433333,"Wurdack, JJ",908
"spruceana",-16.166667,-49.433333,"Wurdack, JJ",908
"spruceana",0.58333,-64.66666,"Carol A. Todzia",74
"spruceana",-0.583333,-64.666667,"Wurdack, J.J.",56
"spruceana",-10.651944,-65.464722,"C. Todzia (TEX)",145
"spruceana",5.3,-66.03,"Wurdack, J. J., (US), US (UNITED STATES)",116
"spruceana",4.81,-64.56,"Wurdack, J. J., (US), US (UNITED STATES)",1803
"spruceana",-11.8311,-53.4231,"J. J. Wurdack",311
"spruceana",5.1,-67.8,"Wurdack, J. J., (US), US (UNITED STATES)",90
"spruceana",3.16,-65.55,"Wurdack, J. J., (US), US (UNITED STATES)",133
"spruceana",5.65,-67.63,"Wurdack, J. J., (US), US (UNITED STATES)",79
"spruceana",3.16,-65.55,"Wurdack, J. J., (US), US (UNITED STATES)",133
"spruceana",3.75,-66.8,"Wurdack, J. J., (US), US (UNITED STATES)",118
"spruceana",4.91666,-67.71666,"Carol A. Todzia",97
"spruceana",4.98333,-67.71666,"Carol A. Todzia",103
"spruceana",5.25,-67.9,"Wurdack, J.",78
"steyermarkii",4.8,-64.53,"Guimaraes, P.",1741
"steyermarkii",4.69,-64.22,"Wurdack, J. J., (US), US (UNITED STATES)",1278
"striphnocalyx",3.51,-67.36,"Wurdack, J. J., (US), US (UNITED STATES)",111
"striphnocalyx",3.66,-66.86,"Wurdack, J. J., (US), US (UNITED STATES)",105
"striphnocalyx",3.2,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)",90
"striphnocalyx",3.916667,-67.566667,"J.J. Wurdack",107
"striphnocalyx",3.93,-67.58,"Wurdack, J. J., (US), US (UNITED STATES)",107
"striphnocalyx",0.83333,-66.11666,"J.J. Wurdack",510
"striphnocalyx",0.83,-66.11,"Wurdack, J. J., (US), US (UNITED STATES)",510
"striphnocalyx",0.833333,-66.083333,"J.J.Wurdack (US)",1545
"striphnocalyx",0.833333,-66.116667,"J.J. Wurdack",510
"striphnocalyx",0.83,-66.08,"Wurdack, J. J., (US), US (UNITED STATES)",1545
"striphnocalyx",0.846667,-66.091667,"J.J. Wurdack",820
"striphnocalyx",1.83333,-66.91666,"J.J. Wurdack",108
"striphnocalyx",4.86,-67.45,"Wurdack, J. J., (US), US (UNITED STATES)",290
"striphnocalyx",1.91666,-67.06666,"J.J. Wurdack",92
"striphnocalyx",1.91666,-67.05,"J.J. Wurdack",92
"striphnocalyx",1.933333,-67.05,"J. Wurdack",94
"striphnocalyx",1.91666,-67.05,"J.J. Wurdack",92
"striphnocalyx",1.91666,-67.08333,"J.J. Wurdack",92
"striphnocalyx",1.933333,-67.033333,"Wurdack, JJ",106
"striphnocalyx",2.75,-67.55,"Wurdack, J. J., (US), US (UNITED STATES)",97
"striphnocalyx",1.7,-66.76,"Wurdack, J. J., (US), US (UNITED STATES)",109
"barbigera",-14.473611,-55.680556,"Guimar„es, E.F. & Mendes, T.S.",351
"barbigera",-16.035709,-50.104255,"Meyer, F.S.",724
"barbigera",-16.851944,-49.239167,"A.L.Freitas",757
"barbigera",-18.606389,-48.303611,"Freitas, A.L.",716
"barbigera",-15.923333,-49.231667,"Freitas, A.L.",691
"barbigera",-15.85,-52.267,"Meyer, F.S.",519
"barbigera",-16.536889,-49.286111,"Freitas, AL",769
"barbigera",-16.518806,-49.146111,"Freitas, AL",791
"barbigera",-16.518806,-49.146111,"Guimar„es, PJF",791
"barbigera",-15.490556,-57.195556,"J.G.Freitas & P.Guimar„es",185
"barbigera",-13.648056,-46.596111,"Freitas, A.L.",492
"barbigera",-13.529444,-47.0675,"Freitas, AL",402
"barbigera",-11.660833,-47.706667,"Meyer, FS",367
"barbigera",-13.618,-53.292,"Meyer, F. S.",388
"barbigera",-13.908,-52.078,"Meyer, F. S.",388
"barbigera",-15.0535,-52.2582,"Meyer, F.S.",345
"barbigera",-15.0535,-52.2582,"Meyer, F.S.",345
"barbigera",-14.617,-56.583,"Meyer, F. S.",277
"barbigera",-14.35,-55.57,"Meyer, F.S.",292
"barbigera",-13.866667,-56.533333,"Meyer, FS",403
"barbigera",-12.634444,-56.335,"Meyer, F.S.",392
"barbigera",-13.51,-56.29,"Meyer, F.S.",390
"barbigera",-13.52,-56.32,"Meyer, F.S.",359
"barbigera",-6.666667,-44.7,"Guimar„es, PJF",252
"barbigera",-10.124444,-48.270556,"Guimar„es, P",486
"barbigera",-14.85,-48.87,"Wurdack, J.J.",695
"barbigera",-14.85,-48.86666,"J. Wurdack",695
"barbigera",-14.85,-48.87,"J. J. Wurdack",695
"barbigera",-17.833333,-55.333333,"Guimar„es, PJF",155
"barbigera",-16.6786,-49.2539,"Freitas, AL",772
"barbigera",-16.033333,-62.083333,"J.J. Wurdack",476
"barbigera",-6.06666,-50.13333,"J. Wurdack",579
"barbigera",-0.333333,-48.333333,"Wurdack, J.J.",NA
"barbigera",-8.05,-50.17,"Todzia, C.A.",294
"barbigera",-8.05,-50.17,"Todzia, C.A.",294
"barbigera",-8.072222,-50.181944,"Carol A. Todzia",294
"barbigera",-6.816667,-47.816667,"Carol a. Todzia",387
"barbigera",-15.7834208090807,-47.9298726661488,"J. J. Wurdack",1127
"barbigera",-15.7834208090807,-47.9298726661488,"J. J. Wurdack",1127
"barbigera",-15.6489,-56.195,"C. A. Todzia",213
"barbigera",-14.4122647873905,-56.4468180174412,"C. A. Todzia",334
"barbigera",-16.17,-59.42,"J. J. Wurdack",386
"barbigera",-15.59167,-47.70833,"P. J. F. Guimar„es",968
"barbigera",-17.1278,-51.8167,"J. J. Wurdack",741
"barbigera",-15.77955,-51.9912,"J. J. Wurdack",327
"barbigera",-15.5997895735814,-56.0977014111779,"J. J. Wurdack",178
"barbigera",-20.4748760783427,-55.7879090641848,"J. J. Wurdack",156
"barbigera",-14.63,-52.23,"Wurdack, J.J.",287
"barbigera",-14.63,-52.23,"J. J. Wurdack",287
"barbigera",-14.63,-52.23,"J. J. Wurdack",287
"barbigera",-12.9,-51.866667,"Guimar„es, PJF",365
"barbigera",-12.9,-51.87,"J. J. Wurdack",365
"barbigera",-12.9455499691,-51.8249179961806,"J. J. Wurdack",377
"barbigera",-16.8270387160443,-49.2444618080405,"J. J. Wurdack",789
"barbigera",-14.13,-52.15,"J. J. Wurdack",324
"barbigera",-17.25,-51.8,"J. J. Wurdack",805
"barbigera",-14.03,-52.12,"J. J. Wurdack",427
"barbigera",-14.6667,-52.33,"J. J. Wurdack",290
"barbigera",-13.92,-52.08,"J. J. Wurdack",437
"barbigera",-9.83938229365265,-48.7258127080231,"C. A. Todzia",366
"barbigera",-13.75,-48.83,"J. J. Wurdack",702
"barbigera",-7.33661711060559,-47.4696293562447,"J. J. Wurdack",166
"barbigera",-12.82,-51.77,"Wurdack, J.J.",332
NA,-25.825,-49.347278,"Meyer, F.S.",914
NA,-25.360972,-49.130389,"Meyer, F.S.",933
NA,-25.470528,-49.65,"Meyer, F.S.",1056
NA,-25.776222,-49.699861,"Meyer, F.S.",915
NA,-25.372306,-49.129806,"Meyer, F.S.",933
NA,-24.589278,-50.248861,"Meyer, F.S.",1057
NA,-25.202944,-49.943917,"Meyer, F.S.",1013
NA,-25.929722,-48.591389,"Meyer, F.S.",10
NA,-25.515806,-48.987056,"Meyer, F.S.",1088
NA,-26.978056,-50.004167,"Meyer, F.S.",509
NA,-10.733333,-65.25,"Wurdack, J.J.",182
NA,-15.866667,-55.383333,"Wurdack, J.J.",747
NA,-12.18305556,-41.99722222,"Wurdack, J. J.",973
NA,-22.3833333,-42.5,"Guimaraes, P.",1235
NA,-9.25,-36.41666667,"Schmitz Meyer, F.",517
NA,-10.77305556,-53.08972222,"Todzia, C. A.",271
NA,-22.4333333,-43,"Guimaraes, P.",1550
NA,-12.18305556,-41.99722222,"Guimaraes, P.",973
NA,-22.48222222,-42.9125,"Guimaraes, P.",419
NA,-19.454361,-43.969944,"P. Guimar√£es",678
NA,-1.05,-48.116667,"Wurdack, J.J.",34
NA,-1.083333,-53.166667,"Wurdack, J.J.",147
NA,1.3,-60.583333,"Wurdack, J.J.",77
NA,-8.266667,-72.783333,"Todzia, C.A.",218
NA,-2.666667,-60.333333,"Wurdack, J.J.",31
NA,2.883333,-54.066667,"Wurdack, J.J.",189
NA,2.416667,-60.183333,"Wurdack, J.J.",135
NA,-8.05,-50.166667,"Todzia, C.A.",294
NA,-8.05,-50.166667,"Todzia, C.A.",294
NA,-16.3,-67.9,"Wurdack, J.J.",3445
NA,-15.8,-48,"Guimar√£es, P.",1123
NA,-16.083333,-68.05,"Wurdack, J.J.",3032
NA,1.533333,-62.8,"Wurdack, J.J.",181
NA,0.908333,-66.041667,"Wurdack, J.J.",1275
NA,-3.333333,-64.733333,"Guimar√£es, P.",30
NA,-15.766667,-47.733333,"Guimar√£es, P.",987
NA,-0.283333,-78.633333,"Wurdack, J.J.",3174
NA,-0.05,-78.583333,"Todzia, C.A.",2886
NA,-0.583333,-64.666667,"Wurdack, J.J.",56
NA,-12.216667,-61.016667,"Wurdack, J.J.",265
NA,-15.733333,-48.083333,"Wurdack, J.J.",1207
NA,-15.733333,-47.733333,"Wurdack, J.J.",1024
NA,-15.666667,-47.666667,"Wurdack, J.J.",955
NA,-15.633333,-47.616667,"Guimar√£es, P.",1022
NA,-15.583333,-47.916667,"Wurdack, J.J.",917
NA,-3.416667,-48.616667,"Todzia, C.A.",108
NA,-15.916667,-50.15,"Wurdack, J.J.",514
NA,-6.816667,-47.816667,"Todzia, C.A.",387
NA,-20.470639,-41.830806,"A.L. Freitas",1998
NA,-17.766667,-48.666667,"Romero, R.",994
NA,-20.335,-46.812778,"Romero, R.",717
NA,-20.3425,-46.767222,"Romero, R.",945
NA,-16.766667,-47.616667,"Wurdack, J.J.",1202
NA,-20.4425,-46.767222,"Romero, R.",726
NA,-20,-46.25,"Romero, R.",896
NA,-20.331389,-46.7925,"Freitas, A.L.",955
NA,-18.1125,-43.340833,"Romero, R.",932
NA,-17.69,-44.198333,"Freitas, A.L.",937
NA,-21.472778,-44.352778,"Romero, R.",996
NA,-21.728333,-44.961944,"Romero, R.",1115
NA,-21.955556,-43.978333,"Freitas, A.L.",1051
NA,-19.816667,-43.666667,"Romero, R.",1220
NA,-20.468333,-43.521389,"Romero, R.",1200
NA,-20.0975,-43.954722,"Romero, R.",1293
NA,-19.823333,-43.685556,"Romero, R.",1220
NA,-20.504444,-43.668056,"Romero, R.",1062
NA,-20.506389,-43.631111,"Romero, R.",1128
NA,-19.823333,-43.686667,"Freitas, A.L.",1220
NA,-19.166667,-43.5,"Freitas, A.L.",1328
NA,-18.693611,-43.458333,"Guimar√£es, P.J.F.",795
NA,-21.961667,-46.369444,"Guimar√£es, P.J.F.",1315
NA,-21.977778,-43.875,"Freitas, A.L.",1189
NA,-20.495278,-43.695833,"Romero, R.",1271
NA,-20.3025,-43.316389,"Freitas, A.L.",724
NA,-20.408056,-43.506944,"Romero, R.",1186
NA,-20.482222,-43.719722,"Romero, R.",1146
NA,-20.25,-43.95,"Romero, R.",1257
NA,-20.462778,-43.541111,"Romero, R.",1200
NA,-20.493889,-43.681111,"Freitas, A.L.",1271
NA,-20.604444,-46.230833,"Romero, R.",988
NA,-20.633889,-46.264722,"Romero, R.",876
NA,-18.401667,-43.317222,"Freitas, A.L.",1320
NA,-19.206944,-43.498889,"Freitas, A.L.",1155
NA,-18.250278,-43.652222,"Freitas, A.L.",1343
NA,-20.481944,-43.720833,"Romero, R.",1146
NA,-19.100833,-48.126667,"Freitas, A.L.",941
NA,-19.866667,-43.966667,"Romero, R.",817
NA,-19.816667,-43.666667,"Romero, R.",1220
NA,-19.885556,-43.436389,"Freitas, A.L.",808
NA,-20.281111,-46.871111,"Romero, R.",864
NA,-20.598611,-46.2925,"Romero, R.",1112
NA,-21.94,-43.824167,"Romero, R.",1147
NA,-21.965833,-43.841389,"Romero, R.",1104
NA,-18.216944,-43.593611,"Freitas, A.L.",1266
NA,-20.491667,-43.701944,"Freitas, A.L.",1271
NA,-20.369167,-43.508611,"Freitas, A.L.",1261
NA,-19.823889,-43.671944,"Freitas, A.L.",1220
NA,-18.25,-43.674722,"Freitas, A.L.",1395
NA,-17.702222,-44.296111,"Freitas, A.L.",1163
NA,-16.853611,-43.032778,"Guimar√£es, P.",973
NA,-19.816667,-43.666667,"Freitas, A.L.",1220
NA,-18.283333,-43.616667,"Romero, R.",1155
NA,-20.702778,-42.475278,"Romero, R.",1410
NA,-21.710833,-44.926389,"Romero, R.",1058
NA,-22.686944,-45.970833,"Freitas, A.L.",1572
NA,-20.4275,-43.474167,"Guimar√£es, P.J.F.",1320
NA,-19.553889,-46.774167,"Romero, R.",1051
NA,-21.725,-44.981389,"Meyer, F.S.",1115
NA,-18.300278,-43.814167,"Guimar√£es, P.J.F.",1263
NA,-20.431944,-43.489722,"Guimar√£es, P.J.F.",1320
NA,-27.451111,-48.508056,"Meyer, FS",4
NA,-26.305833,-51.593056,"Meyer, FS",1032
NA,-28.126667,-49.480028,"Meyer, FS",1233
NA,-27.056667,-49.087778,"Meyer, FS",502
NA,-28.169444,-48.870278,"Meyer, FS",332
NA,-26.910278,-49.500278,"Meyer, FS",884
NA,-28.71,-49.77,"Meyer, FS",305
NA,-26.28,-48.961944,"Meyer, FS",139
NA,-26.9215,-49.071833,"Meyer, FS",72
NA,-27.05,-49.149167,"Meyer, FS",669
NA,-26.459806,-49.590444,"Meyer, FS",898
NA,-26.731833,-51.118889,"Meyer, FS",1132
NA,-26.550056,-49.680083,"Meyer, FS",986
NA,-28.015833,-49.371389,"Meyer, FS",1078
NA,-27.81,-48.866944,"Meyer, FS",637
NA,-27.174167,-49.302222,"Meyer, FS",592
NA,-27.024889,-49.132889,"Meyer, FS",509
NA,-27.54,-51.48,"Meyer, FS",737
NA,-25.382778,-51.510833,"Meyer, FS",1030
NA,-26.243354,-49.534356,"Meyer, FS",811
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-24.251111,-49.705833,"Meyer, FS",937
NA,-26.682314,-49.838636,"Meyer, FS",510
NA,-27.63,-48.87,"Meyer, FS",380
NA,-26.46,-49.5,"Guimar√£es, P",898
NA,-26.64,-49.68,"Guimar√£es, P",941
NA,-24.217306,-49.696583,"Meyer, FS",853
NA,-26.999444,-48.960278,"Meyer, FS",125
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-27.625861,-48.884111,"Meyer, FS",504
NA,-27.17375,-49.215139,"Meyer, FS",599
NA,-27.120278,-49.25475,"Meyer, FS",531
NA,-26.978056,-50.004167,"Meyer, FS",509
NA,-26.323611,-49.307222,"Meyer, FS",726
NA,-27.334528,-49.94225,"Meyer, FS",617
NA,-26.9215,-49.071833,"Meyer, FS",72
NA,-26.37,-48.87,"Meyer, FS",23
NA,-25.998889,-48.764722,"Meyer, FS",35
NA,-25.441972,-49.238944,"Meyer, FS",907
NA,-26.828472,-49.9875,"Meyer, FS",585
NA,-26.305278,-48.806944,"Meyer, FS",9
NA,-25.127139,-48.822389,"Meyer, FS",1023
NA,-27.723333,-51.212222,"Meyer, FS",833
NA,-27.902222,-51.033611,"Meyer, FS",808
NA,-27.359222,-50.580806,"Meyer, FS",1009
NA,-27.450278,-49.230556,"Meyer, FS",811
NA,-27.360556,-49.410556,"Meyer, FS",756
NA,-27.114167,-49.209167,"Meyer, FS",646
NA,-26.250556,-49.378611,"Meyer, FS",847
NA,-26.73,-48.694444,"Meyer, FS",11
NA,-25.553611,-48.388056,"Meyer, FS",11
NA,-26.9055,-49.079139,"Meyer, FS",41
NA,-28.805,-49.218056,"Meyer, FS",11
NA,-28.890278,-49.320833,"Meyer, FS",3
NA,-27.904722,-48.599444,"Meyer, FS",4
NA,-19.690239,-44.096503,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J.",838
NA,-15.883333,-49.675,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J.",749
NA,-15.883333,-49.675,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J.",749
NA,-10.773109,-53.08982,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J.",271
NA,-2.0153055556,-4.60325,"Guimar√£es, P.",NA
NA,-15.5961,-56.0967,"C. A. Todzia",178
NA,-8.93,-48.52,"C. A. Todzia",304
NA,-18.37,-43.7,"J. J. Wurdack",1351
NA,-18.358,-43.6836,"J. J. Wurdack",1351
NA,-18.27,-43.7,"J. J. Wurdack",1395
NA,-13.86327,-47.5,"J. J. Wurdack",747
NA,-18.17235,-43.5611111,"J. J. Wurdack",1301
NA,-10.17,-51.23,"J. J. Wurdack",245
NA,-9.58,-54.92,"C. A. Todzia",385
NA,-18.348,-43.6719,"J. J. Wurdack",1351
NA,-16.5517,-42.895,"C. A. Todzia",913
NA,-13.7767,-47.2644,"J. J. Wurdack",751
NA,-15.5961,-56.0967,"J. J. Wurdack",178
NA,-12.5292,-41.5589,"J. J. Wurdack",777
NA,-13.0056,-41.3706,"J. J. Wurdack",1019
NA,-22.8394,-42.1028,"J. J. Wurdack",5
NA,-12.5292,-41.5589,"J. J. Wurdack",777
NA,-10.3,-40.25,"J. J. Wurdack",749
NA,-13.4411,-40.4306,"J. J. Wurdack",952
NA,-20.37495,-43.41805556,"J. J. Wurdack",841
NA,-15.88,-48.95,"C. A. Todzia",859
NA,-14.13,-46.37,"J. J. Wurdack",807
NA,-16.73193,-47.6,"J. J. Wurdack",1170
NA,-16,-48,"J. J. Wurdack",1184
NA,-15.7797,-47.9294,"J. J. Wurdack",1127
NA,-15.8,-47.82397,"J. J. Wurdack",1040
NA,-16.0611,-50.00122,"J. J. Wurdack",765
NA,-16.03204,-48.8086,"J. J. Wurdack",1010
NA,-14.1167,-47.70192,"C. A. Todzia",1201
NA,-16.72289,-47.6,"J. J. Wurdack",1170
NA,-15.8,-48.77,"J. J. Wurdack",1126
NA,-13.74613,-47.5167,"C. A. Todzia",1180
NA,-17.99421,-47.76956,"C. A. Todzia",816
NA,-17.22555,-46.8727,"J. J. Wurdack",686
NA,-17.05385,-47.1541,"J. J. Wurdack",852
NA,-15.73555,-47.6874,"J. J. Wurdack",935
NA,-13.94497,-47.5167,"C. A. Todzia",1427
NA,-15.85,-48.85664,"C. A. Todzia",1101
