"specificEpithet","day","month","year","lat","lon","identifiedBy"
"aegopogon",19,1,2015,-19.682778,-46.445,"ANA LUIZA FREITAS"
"aegopogon",5,3,2015,-11.22333,-47.566111,"Meyer, F.S."
"aegopogon",6,3,2015,-11.69421,-47.70079,"Meyer, F. S."
"aegopogon",5,3,2015,-11,-47,"F.S. Meyer"
"aegopogon",17,1,2012,-15.930833,-47.901944,"Meyer, FS"
"aegopogon",24,3,2012,-13.9295,-47.4305,"Meyer, FS"
"aegopogon",17,3,2012,-16.799314,-47.567975,"Meyer, FS"
"aegopogon",21,3,2012,-14.219444,-47.737222,"Ana Luiza Freitas Oliveira"
"aegopogon",24,3,2012,-13.929444,-47.430278,"Ana Luiza Freitas Oliveira"
"aegopogon",17,3,2012,-16.475753,-47.340471,"Meyer, F.S."
"aegopogon",8,4,2010,-18.611389,-48.304722,"Freitas, A.L."
"aegopogon",17,10,2006,-14.235278,-47.905833,"Freitas-Oliveira, AL"
"aegopogon",18,1,2005,-15.824722,-48.906667,"Freitas, A.L."
"aegopogon",5,4,2004,-14.072694,-47.509333,"Guimar„es, PJF"
"aegopogon",20,2,2003,-18.066944,-47.272222,"Freitas, A.L."
"aegopogon",29,11,2003,-20.434444,-46.653333,"Freitas-Oliveira, AL"
"aegopogon",20,1,2002,-17.422833,-47.795583,"Freitas-Oliveira, AL"
"aegopogon",5,12,2002,-20.434444,-46.653333,"Romero, R."
"aegopogon",5,12,2002,-20.335,-46.812778,"Romero, R."
"aegopogon",6,12,2002,-20.3425,-46.767222,"Romero, R."
"aegopogon",20,3,2000,-16.745944,-47.694667,"Guimar„es, PJF"
"aegopogon",30,11,1999,-14.56667,-48.69917,"A. L. Freitas"
"aegopogon",5,12,1999,-15.066667,-50.166667,"Guimar„es, PJF"
"aegopogon",5,12,1999,-15.066667,-50.166667,"J.G.Freitas & P.Guimar„es"
"aegopogon",22,1,1998,-15.9,-48,"P. J. F. Guimar„es"
"aegopogon",NA,11,1996,-14.404444,-48.416389,"Guimar„es, PJF"
"aegopogon",20,12,1996,-15.583333,-47.883333,"Guimar„es, PJF"
"aegopogon",19,1,1994,-15.8,-47.96667,"P. J. F. Guimar„es"
"aegopogon",12,1,1994,-20.267222,-46.415556,"Romero, R"
"aegopogon",7,2,1994,-15.483935,-47.639318,"J. J. Wurdack"
"aegopogon",21,3,1994,-10.124444,-48.270556,"Guimar„es, P"
"aegopogon",6,12,1994,-19.8694005837072,-47.4401506543322,"R. Romero"
"aegopogon",6,11,1993,-14.82333,-60.38611,"J.J. Wurdack"
"aegopogon",9,3,1992,-13.466667,-48.383333,"Ana Luiza Freitas Oliveira"
"aegopogon",4,1,1990,-15.911111,-47.914167,"Freitas, AL"
"aegopogon",9,1,1990,-15.965,-47.898611,"Freitas, AL"
"aegopogon",10,1,1990,-15.951944,-47.893611,"Freitas, AL"
"aegopogon",13,11,1990,-15.75,-48.3,"P. J. F. Guimar„es"
"aegopogon",8,2,1987,-13.733333,-47.25,"Meyer, FS"
"aegopogon",8,2,1987,-13.733333,-47.25,"Freitas, A.L."
"aegopogon",4,2,1987,-16.766667,-47.616667,"Wurdack, J.J."
"aegopogon",4,2,1987,-16.766667,-47.616667,"Wurdack, JJ"
"aegopogon",7,12,1987,-15.8525,-48.9592,"Guimar„es, PJF"
"aegopogon",13,11,1986,-16.7686,-47.6136,"Guimar„es, PJF"
"aegopogon",15,2,1982,-15.566667,-48.033333,"Guimar„es, PJF"
"aegopogon",14,1,1981,-15.9236,-48.8086,"Wurdack, JJ"
"aegopogon",NA,1,1980,-14.116667,-47.516667,"Wurdack, JJ"
"aegopogon",23,1,1979,-14,-47,"Freitas, GA"
"aegopogon",NA,1,1979,-14.116667,-47.516667,"Wurdack, JJ"
"aegopogon",23,1,1979,-14,-47,"J. J. Wurdack"
"aegopogon",27,12,1979,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"aegopogon",11,4,1976,-15.866667,-47.85,"Wurdack, JJ"
"aegopogon",28,11,1976,-14.1361863978701,-47.5101417129434,"J. J. Wurdack"
"aegopogon",21,12,1974,-17.8,-48.75,"Wurdack, JJ"
"aegopogon",21,12,1974,-17.8,-48.75,"J. Wurdack"
"aegopogon",4,4,1973,-16.7686,-47.6136,"Wurdack, JJ"
"aegopogon",4,4,1973,-16.823742555015,-47.6704580401791,"J. J. Wurdack"
"aegopogon",16,1,1972,-15.8525,-48.9592,"Wurdack, JJ"
"aegopogon",15,1,1972,-15.8525,-48.9592,"Wurdack, JJ"
"aegopogon",15,1,1972,-15.8525,-48.9592,"Todzia, CA"
"aegopogon",21,1,1972,-14.4739,-48.4597,"Todzia, CA"
"aegopogon",23,1,1972,-14.4739,-48.4597,"Todzia, CA"
"aegopogon",15,1,1972,-15.85,-48.85664,"C. A. Todzia"
"aegopogon",23,1,1972,-14.5223,-48.45,"C. A. Todzia"
"aegopogon",17,1,1972,-15.7981191657884,-48.7761282105302,"C. A. Todzia"
"aegopogon",20,3,1971,-14.116667,-47.516667,"Todzia, CA"
"aegopogon",5,2,1970,-17.22555,-46.8727,"J. J. Wurdack"
"aegopogon",8,2,1970,-17.05385,-47.1541,"J. J. Wurdack"
"aegopogon",25,2,1970,-15.73555,-47.6874,"J. J. Wurdack"
"aegopogon",15,1,1968,-15.9236,-48.8086,"Wurdack, JJ"
"aegopogon",15,1,1968,-15.8,-48.77,"J. J. Wurdack"
"aegopogon",2,12,1968,-16,-49,"Wurdack, J.J."
"aegopogon",NA,NA,1968,-16.7686,-47.6136,"Wurdack, JJ"
"aegopogon",NA,NA,1968,-15.8525,-48.9592,"Wurdack, JJ"
"aegopogon",2,2,1967,-16.7686,-47.6136,"Wurdack, JJ"
"aegopogon",19,1,1966,-14,-50,"Wurdack, JJ"
"aegopogon",19,1,1966,-16.0611,-50.00122,"J. J. Wurdack"
"aegopogon",9,2,1966,-14.1167,-47.70192,"C. A. Todzia"
"aegopogon",2,3,1966,-16.7686,-47.6136,"Wurdack, JJ"
"aegopogon",2,3,1966,-16.72289,-47.6,"J. J. Wurdack"
"aegopogon",2,3,1966,-17,-48,"Wurdack, JJ"
"aegopogon",6,4,1966,-14.0931,-46.3694,"Wurdack, JJ"
"aegopogon",6,4,1966,-14.13,-46.37,"J. J. Wurdack"
"aegopogon",6,4,1966,-14,-46,"Wurdack, JJ"
"aegopogon",5,11,1965,-16.73193,-47.6,"J. J. Wurdack"
"aegopogon",10,11,1965,-16,-48,"J. J. Wurdack"
"aegopogon",2,12,1965,-15.9236,-48.8086,"Wurdack, JJ"
"aegopogon",12,12,1965,-15.8,-47.82397,"J. J. Wurdack"
"aegopogon",2,12,1965,-16.0357639586557,-48.8091309966958,"J. J. Wurdack"
"aegopogon",9,12,1965,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"aegopogon",14,12,1965,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"aegopogon",2,12,1965,-16,-49,"Wurdack, JJ"
"aegopogon",19,10,1963,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"aegopogon",4,1,1961,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"aegopogon",NA,NA,NA,-19.690239,-44.096503,"John Julius Wurdack"
"aegopogon",NA,NA,NA,-15.8525,-48.9592,"Romero, R"
"aegopogon",NA,NA,NA,-14.116667,-47.516667,"Guimar„es, PJF"
"aegopogon",NA,NA,NA,-16.7686,-47.6136,"Guimar„es, PJF"
"albescens",21,3,2012,-14.120864,-47.653017,"Meyer, FS"
"albescens",21,3,2012,-14.071511,-47.391086,"Meyer, F.S."
"albescens",10,2,2006,-15.85,-52.267,"Meyer, F. S."
"albescens",13,12,2000,-13.566944,-45.084722,"Freitas, A.L."
"albescens",14,3,1995,-14.133333,-47.45,"Guimar„es, PJF"
"albescens",22,9,1995,-14.55,-60.916667,"C. A. Todzia (TEX)"
"albescens",21,5,1994,-13.766667,-47.5,"Guimar„es, PJF"
"albescens",30,10,1993,-14.58194,-60.84111,"C. A. Todzia (TEX)"
"albescens",8,2,1981,-14.116667,-47.516667,"Wurdack, J"
"albescens",7,2,1981,-14.116667,-47.516667,"Wurdack, J"
"albescens",NA,1,1980,-14.116667,-47.516667,"Wurdack, J"
"albescens",5,2,1979,-14.116667,-47.516667,"Wurdack, JJ"
"albescens",14,2,1979,-14.116667,-47.5,"Guimar„es, PJF"
"albescens",3,2,1979,-14.116667,-47.516667,"Guimar„es, PJF"
"albescens",3,2,1979,-14,-47,"Meyer, FS"
"albescens",5,3,1973,-14.1103,-47.5103,"C. A. Todzia"
"albescens",7,3,1973,-14.0755,-47.4754,"C. A. Todzia"
"albescens",6,3,1973,-14.104,-47.4658,"J. J. Wurdack"
"albescens",18,3,1973,-13.8162297263192,-47.2651251433805,"C. A. Todzia"
"albescens",21,3,1969,-14.116667,-47.516667,"Todzia, CA"
"albescens",21,3,1969,-14.1167,-47.5167,"C. A. Todzia"
"albescens",23,3,1968,-14.38,-47.53,"J. J. Wurdack"
"albescens",13,2,1966,-14,-47,"Guimar„es, PJF"
"albescens",8,2,1966,-14.1167,-47.65562,"F. S. Meyer"
"albescens",13,2,1966,-14.1167,-47.52596,"J. J. Wurdack"
"albescens",NA,NA,NA,-14.116667,-47.516667,"Wurdack, JJ"
"aspera",15,2,2017,-2.424906,-48.42,"Freitas, M.G.O."
"aspera",9,11,2014,-4.596111,-60.158056,"Meyer, F.S."
"aspera",26,10,2012,-3.391944,-61.442222,"M.J.R. Rocha et P.J. Guimar„es"
"aspera",28,10,2012,-4.492222,-61.164167,"M.J.R. Rocha et P.J. Guimar„es"
"aspera",26,10,2012,-3.391944,-61.442222,"M.J.R. Rocha e P.J. Guimar„es"
"aspera",28,10,2012,-4.4922,-61.1642,"M. J. R. Rocha; P. J. F. Guimar„es"
"aspera",30,3,2011,-9.4458,-64.7797,"F. S. Meyer"
"aspera",21,7,2010,-0.5767,-51.1758,"F. S. Meyer"
"aspera",27,6,1999,-4.083333,-41.733333,"Meyer, FS"
"aspera",13,4,1998,-5.026461,-42.420771,"J.G. Freitas; Guimar„es"
"aspera",30,7,1995,3.433333,-59.766667,"Wurdack, JJ"
"aspera",30,7,1995,3.43333,-59.76666,"J.J. Wurdack"
"aspera",16,8,1995,6.5,-58.16666,"J. Wurdack"
"aspera",16,8,1995,6.5,-58.1667,"J. J. Wurdack"
"aspera",16,1,1993,4.81667,-60.0167,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",30,5,1993,4.36,-67.73,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",9,12,1993,5.4,-67.61,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",15,12,1993,4.9,-68.33333,"Guimar„es"
"aspera",10,12,1993,4.55,-71.33333,"Guimar„es"
"aspera",22,3,1992,-8.266667,-72.78,"Todzia, C.A."
"aspera",22,3,1992,-8.26666,-72.78333,"C. Todzia"
"aspera",22,3,1992,-8.27,-72.78,"C. A. Todzia"
"aspera",26,5,1992,5.41,-53.06,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",NA,NA,1990,5.36666,-58.11666,"J.J. Wurdack"
"aspera",3,9,1989,1.65,-58.63333,"J.J. Wurdack"
"aspera",13,9,1989,7.11,-63.23,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",NA,10,1989,5.15,-67.75,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",NA,NA,1989,5.55,-57.66666,"J. j. Wurdack"
"aspera",28,4,1988,5.316667,-61.05,"J.J. Wurdack"
"aspera",3,5,1988,5,-61.16666,"J.J. Wurdack"
"aspera",10,9,1988,3.88,-58.91,"Guimar„es, P. J. F."
"aspera",12,4,1987,5.6,-57.58,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",10,4,1987,-10.73,-65.25,"J. J. Wurdack"
"aspera",8,6,1987,-12.45,-67.616667,"J.J. Wurdack (US)"
"aspera",25,8,1987,4.1642,-60.58,"Wurdack, J.J."
"aspera",15,8,1987,2.883333,-54.07,"Wurdack, J.J."
"aspera",25,8,1987,1.3,-60.58,"Wurdack, J.J."
"aspera",25,8,1987,1.3,-60.58333,"J.J. Wurdack"
"aspera",15,8,1987,2.88,-54.06,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",4,10,1987,-10.733333,-65.25,"Wurdack, J.J."
"aspera",NA,NA,1987,-10.73333,-65.25,"J. Wurdack"
"aspera",26,3,1986,-1.083333,-53.17,"Wurdack, J.J."
"aspera",21,4,1986,-3.03,-60.58,"J. J. Wurdack"
"aspera",5,6,1986,3.61,-53.2,"Todzia, C. A., (TEX), University of Texas Austin"
"aspera",4,8,1986,-2.666667,-60.33,"Wurdack, J.J."
"aspera",4,8,1986,-2.666667,-60.333333,"J. J. Wurdack"
"aspera",21,10,1986,4.66666,-61.55,"J. Wurdack"
"aspera",17,12,1986,5.71666,-57.53333,"J J. Wurdack"
"aspera",16,2,1985,3.1,-59.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",6,3,1985,5.3,-69.01666,"J. Wurdack (US)"
"aspera",19,10,1985,4.5,-61.58333,"J. Wurdack"
"aspera",29,10,1985,4.5,-61.5,"Carol A Todzia (TEX)"
"aspera",8,4,1984,4.2,-51.65,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",14,11,1984,4.81,-67.43,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",27,7,1983,4.36,-61.75,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",25,7,1982,4.31666,-61.73333,"J.J. Wurdack (US)"
"aspera",25,9,1982,7.35,-62.71,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",7,3,1981,13.53333,-84.23333,"C.A. Todzia"
"aspera",9,3,1981,14.01666,-83.4,"C.A. Todzia"
"aspera",10,4,1981,7.46666,-63.23333,"Wurdack"
"aspera",2,4,1981,11.983333,-83.766667,"C.A. Todzia, 2002 (TEX)"
"aspera",4,8,1981,-0.98333,-54.98333,"J.J. Wurdack"
"aspera",22,2,1980,-7.516667,-63.166667,"Paulo Guimar„es"
"aspera",29,3,1980,-1.05,-48.12,"Wurdack, J.J."
"aspera",29,3,1980,-1.05,-48.116667,"J.J. Wurdack"
"aspera",29,3,1980,-1.05,-48.116667,"J. J. Wurdack"
"aspera",14,5,1980,5.36666,-67.55,"J.J. Wurdack"
"aspera",13,8,1980,-2.17505641973007,-56.7457052359991,"J. J. Wurdack"
"aspera",8,11,1980,5.61,-66.13,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",9,10,1979,5.31,-66.28,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",31,1,1978,4.78,-52.35,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",20,4,1978,5.85,-67.41666,"J.J. Wurdack"
"aspera",29,5,1978,4.05,-66.81,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",13,11,1978,5.8,-67.33,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",NA,NA,1977,9.13333,-62.83333,"J. Wurdack"
"aspera",29,6,1975,5.35,-67.666667,"Carol A Todzia (TEX)"
"aspera",14,2,1974,-7.5,-57.25,"Wurdack, J.J."
"aspera",19,3,1974,9.266667,-62.933333,"J. Wurdack"
"aspera",27,10,1974,9.170278,-79.420278,"John Wurdack"
"aspera",19,4,1973,8.81666,-62.45,"J. Wurdack"
"aspera",4,10,1973,9.12055,-79.04611,"J. Wurdack, US"
"aspera",13,5,1970,5.53,-54.8,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",11,7,1970,14.73333,-83.88333,"J. J. Wurdack"
"aspera",15,7,1970,14.75,-83.88333,"J. J. Wurdack"
"aspera",12,1,1969,2.416667,-60.18,"Wurdack, J.J."
"aspera",12,1,1969,2.42,-60.18,"Wurdack, J.J."
"aspera",12,1,1969,0.424722,-60.187222,"Wurdack    , J.J"
"aspera",NA,1,1969,3.41,-65.66,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",19,8,1969,3.61,-52.31,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",19,9,1967,0.733333,-51.366667,"Wurdack, J.J."
"aspera",8,7,1963,3.33,-56.81,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",22,9,1963,3.16666,-56.48333,"J.j. wurdack"
"aspera",22,9,1963,0.333333,-56.816667,"Wurdack, J.J."
"aspera",22,9,1963,3.1,-56.46,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",16,9,1961,0.73,-51.37,"Wurdack, J.J."
"aspera",8,7,1960,-0.03,-51.08,"Wurdack, J.J."
"aspera",18,4,1956,3.38,-59.78,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",6,7,1954,-2.93778648539846,-44.2352209866645,"A. C. Brade"
"aspera",31,12,1954,4.98,-60.61,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",16,2,1951,4.41,-65.83,"Wurdack, J. J., (US), US (UNITED STATES)"
"aspera",22,1,1950,-1.03515,-48.125749,"J. J. Wurdack"
"aspera",17,11,1948,-0.8583,-48.1417,"F.S. Meyer"
"barbigera",19,1,2005,-15.801111,-48.834722,"Freitas, A.L."
"bipenicillata",23,5,1997,-14.53,-54.51,"Meyer, F.S."
"bipenicillata",25,11,1992,5.96,-67.36,"Wurdack, J. J., (US), US (UNITED STATES)"
"bipenicillata",20,11,1985,8.916667,-71.683333,"C.A. Todzia, 2002 (TEX)"
"bipenicillata",18,11,1984,6.83,-66.5,"Todzia, C. A., (TEX), University of Texas Austin"
"bipenicillata",NA,NA,1984,6.83333,-66.5,"Carol A. Todzia"
"bipenicillata",28,10,1982,9.7,-69.533333,"J.J. Wurdack"
"bipenicillata",1,11,1982,9.42416,-69.50861,"J.J. wurdack"
"bipenicillata",9,11,1980,5.68,-67.18,"Todzia, C. A., (TEX), University of Texas Austin"
"bipenicillata",17,4,1978,5.85,-67.483333,"J.J. Wurdack"
"bipenicillata",8,12,1977,5.75,-67.5,"J. Wurdack"
"bipenicillata",8,12,1977,5.53,-67.53,"Todzia, C. A., (TEX), University of Texas Austin"
"bipenicillata",6,12,1975,8.540833,-81.157222,"C.A. Todzia, 2002 (TEX)"
"bipenicillata",1,11,1971,5.55,-67.59,"Wurdack, J. J., (US), US (UNITED STATES)"
"bipenicillata",20,2,1963,7.8,-80.75,"C.A. Todzia, 2002 (TEX)"
"bipenicillata",12,12,1955,6.03,-67.36,"Todzia, C. A., (TEX), University of Texas Austin"
"bipenicillata",13,10,1945,4.157558,-73.635531,"C. Todzia (LL, TEX)"
"catharinae",13,2,1993,5.1,-67.3,"Wurdack, J. J., (US), US (UNITED STATES)"
"catharinae",16,2,1993,4.98,-67.3,"Wurdack, J. J., (US), US (UNITED STATES)"
"catharinae",NA,9,1989,5.1,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"catharinae",20,9,1971,4.86,-67.45,"Wurdack, J. J., (US), US (UNITED STATES)"
"catharinae",31,1,1949,4.95,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"catharinae",12,12,1948,4.95,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"dissitiflora",21,3,1988,5.75,-66.05,"Wurdack, J. J., (US), US (UNITED STATES)"
"dissitiflora",16,10,1987,1.53333,-65.81666,"J. Wurdack"
"dissitiflora",17,10,1987,1.433333,-65.783333,"Carol A Todzia (TEX)"
"dissitiflora",17,10,1987,1.43,-65.78,"Todzia, C. A., (TEX), University of Texas Austin"
"dissitiflora",12,2,1985,0.908333,-66.04,"Wurdack, J.J."
"dissitiflora",12,2,1985,0.9,-66.04,"Todzia, C. A., (TEX), University of Texas Austin"
"dissitiflora",20,10,1985,5.91666,-66.38333,"J.J. Wurdack"
"dissitiflora",20,10,1985,5.91,-66.38,"Wurdack, J. J., (US), US (UNITED STATES)"
"dissitiflora",7,2,1984,0.86666,-66.08333,"Carol A. Todzia"
"dissitiflora",7,2,1984,0.88138,-66.08333,"J. Wurdack"
"dissitiflora",16,2,1984,0.9,-66.066667,"Carol A Todzia (TEX)"
"dissitiflora",7,2,1984,0.881389,-66.083333,"Wurdack, JJ"
"dissitiflora",18,4,1984,0.78333,-66.18333,"J.J.Wurdack (US)"
"dissitiflora",5,12,1972,1.5,-65.85,"Wurdack, J. J., (US), US (UNITED STATES)"
"dissitiflora",21,12,1957,0.98,-65.93,"Wurdack, J. J., (US), US (UNITED STATES)"
"dissitiflora",15,1,1954,7.1225,-66.16944,"Wurdack, J. J. (1956)"
"duidae",7,3,1991,4.41,-65.53,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",20,11,1989,4.8,-64.53,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",1,3,1985,3.83,-65.71,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",14,2,1981,4.58333,-64.25,"Carol A. Todzia"
"duidae",14,2,1981,4.58,-64.25,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",3,10,1979,4.51666,-65.58333,"Carol A. Todzia"
"duidae",29,1,1975,3.23,-65.56,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",22,2,1974,4.81,-64.56,"Wurdack, J. J., (US), US (UNITED STATES)"
