"specificEpithet","day","month","year","lat","lon","identifiedBy"
"duidae",24,2,1974,4.81,-64.56,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",22,3,1967,4.75,-64.43,"Wurdack, J. J., (US), US (UNITED STATES)"
"duidae",2,2,1951,4.41,-65.83,"Todzia, C. A., (TEX), University of Texas Austin"
"edmundoi",8,7,2011,-6.050278,-50.126389,"Paulo Guimar„es"
"edmundoi",8,7,2011,-6.052778,-50.126389,"Guimar„es, P."
"edmundoi",11,6,1978,-6.641589,-51.97281,"F. S. Meyer"
"fraterna",2,2,1994,2.58333,-59.3667,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",30,5,1990,5.9,-61.0333,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",27,2,1987,5.46667,-60.0667,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",1,3,1987,5.46667,-60.0667,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",26,5,1986,5.85,-62.03333,"Carol A. Todzia"
"fraterna",26,5,1986,5.85,-62.03,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",17,2,1985,3.633333,-65.466667,"Carol A Todzia (TEX)"
"fraterna",1,3,1985,3.25,-65.71666,"Carol A Todzia (TEX)"
"fraterna",11,3,1985,3.58,-65.38,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",3,4,1985,5.66666,-61.5,"Carol A Todzia (TEX)"
"fraterna",18,2,1984,5.833333,-62.683333,"J. Wurdack"
"fraterna",27,8,1983,5.933333,-62.566667,"J. Wurdack"
"fraterna",13,10,1983,3.6,-65.38333,"Carol A. Todzia"
"fraterna",13,10,1983,3.6,-65.38,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",10,2,1982,3.83,-65.33,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",24,7,1982,5.08333,-61.11666,"Carol A Todzia (TEX)"
"fraterna",24,7,1982,5.08,-61.11,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",17,10,1981,5.91,-61,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",10,11,1979,5.95,-60.63,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",29,1,1975,3.16,-65.51,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",2,1,1964,5.93,-61.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",18,5,1964,5.91,-62.55,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",24,4,1960,5.05,-61.36,"Wurdack, J. J., (US), US (UNITED STATES)"
"fraterna",NA,1,1949,5.91,-62.53,"Wurdack, J. J., (US), US (UNITED STATES)"
"johnwurdackiana",18,3,2012,-16.065858,-50.178486,"Meyer, FS"
"johnwurdackiana",18,3,2012,-16.366667,-51.366389,"Ana Luiza Freitas Oliveira"
"johnwurdackiana",18,3,2012,-16.035709,-50.104255,"Meyer, F.S."
"johnwurdackiana",7,2,1980,-16.066667,-50.183333,"Guimar„es, PJF"
"johnwurdackiana",18,1,1966,-14,-50,"C.A. Todzia"
"kunhardtii",NA,9,1989,5.08,-67.31,"Wurdack, J. J., (US), US (UNITED STATES)"
"kunhardtii",12,12,1948,4.95,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"llanorum",21,5,1994,-13.65388,-60.83111,"J.J. Wurdack (US)"
"llanorum",25,5,1994,-13.55083,-61.05861,"J.J. Wurdack (US)"
"llanorum",30,5,1994,-13.55083,-61.05861,"J.J. Wurdack (US)"
"llanorum",NA,11,1988,6.66,-65.71,"Wurdack, J. J., (US), US (UNITED STATES)"
"llanorum",8,9,1985,6.28333,-67.08333,"Carol A. Todzia"
"llanorum",8,9,1985,6.28,-67.08,"Wurdack, J. J., (US), US (UNITED STATES)"
"llanorum",18,11,1984,6.83333,-66.5,"Carol A. Todzia"
"llanorum",NA,NA,1984,-13.08333,-67.25,"J.j. Wurdack"
"llanorum",3,11,1982,9.30833,-69.7,"Carol A. Todzia"
"llanorum",9,10,1979,5.53,-65.95,"Todzia, C. A., (TEX), University of Texas Austin"
"llanorum",5,1,1956,6.44,-67.12,"Todzia, C. A., (TEX), University of Texas Austin"
"llanorum",NA,NA,NA,-13.6,-61,"J. Wurdack"
"mathaei",NA,12,1960,-6.08333,-77.15,"Carol A. Todzia (TEX)"
"melastomoides",10,3,2015,-12.348,-46.338,"Freitas, A.L."
"melastomoides",21,7,2014,-16.403053,-49.252211,"Meyer, FS"
"melastomoides",25,7,2014,-13.65,-47.819167,"Freitas-Oliveira, AL; Rodrigues, JL"
"melastomoides",21,3,2012,-14.120864,-47.653017,"Meyer, FS"
"melastomoides",20,3,2012,-14.179722,-47.842222,"Paulo Guimar„es"
"melastomoides",19,2,2009,-14.185556,-47.626944,"Meyer, FS"
"melastomoides",15,5,2006,-15.798889,-48.818611,"Romero, R"
"melastomoides",15,5,2006,-15.798889,-48.818611,"Romero, R."
"melastomoides",17,10,2006,-14.235278,-47.905833,"Freitas, A.L."
"melastomoides",20,5,2004,-13.823083,-47.457639,"Guimar„es, PJF"
"melastomoides",18,4,2002,-13.3775,-48.050277,"A. L. Freitas"
"melastomoides",18,4,2002,-13.3775,-48.050278,"Freitas, A.L."
"melastomoides",8,5,2001,-10.55,-46.75,"Guimar„es, PJF"
"melastomoides",6,11,1999,-7.357222,-48.372222,"P. Guimar„es"
"melastomoides",7,7,1997,-13.71889,-48.29944,"P. J. F. Guimar„es"
"melastomoides",13,4,1996,-14.488611,-48.557222,"Ana Luiza Freitas Oliveira"
"melastomoides",11,9,1996,-14.161111,-47.790833,"Freitas, AL"
"melastomoides",21,7,1995,-13.966667,-48.3,"Meyer, FS"
"melastomoides",7,9,1995,-13.662222,-48.268055,"P. J. F. Guimar„es"
"melastomoides",13,4,1994,-10.283333,-48.216667,"Guimar„es, P"
"melastomoides",13,4,1992,-14.35,-48.2,"P. J. F. Guimar„es"
"melastomoides",8,7,1992,-14.63333,-48.96667,"P. J. F. Guimar„es"
"melastomoides",5,8,1992,-14.45,-49.08333,"P. J. F. Guimar„es"
"melastomoides",12,10,1992,-14.36667,-48.2,"P. J. F. Guimar„es"
"melastomoides",9,7,1991,-15.55,-48.25,"P. J. F. Guimar„es"
"melastomoides",11,10,1991,-13.566666,-48.166667,"P. J. F. Guimar„es"
"melastomoides",21,6,1990,-14.32,-48.4,"Meyer, F.S."
"melastomoides",10,9,1982,-15.533333,-47.55,"Freitas, AL"
"melastomoides",21,4,1978,-11.433333,-47.566667,"Ana Luiza Freitas Oliveira"
"melastomoides",8,3,1969,-13.7975,-47.4583,"Freitas, AL"
"melastomoides",8,3,1969,-13.86327,-47.5,"J. J. Wurdack"
"melastomoides",NA,NA,NA,-10.77306,-53.08972,"Todzia, C. A. (2002)"
"nigricans",27,11,2014,-14.131111,-47.669167,"Meyer, F.S."
"nigricans",21,3,2012,-14.143056,-47.703056,"Ana Luzia Freitas Oliveira"
"papyrus",18,3,2012,-16.065858,-50.178486,"Meyer, FS"
"papyrus",18,3,2012,-16.035709,-50.104255,"Meyer, F.S."
"papyrus",15,3,2002,-15.8025,-48.847222,"Freitas, AL"
"papyrus",27,10,1997,-16.1306220867293,-50.2156233906965,"V. L. Gomes-Klein; E. F. Guimar„es"
"papyrus",9,2,1988,-15.95,-50.033333,"Wurdack, JJ"
"papyrus",9,2,1988,-15.95,-50.03,"P. J. F. Guimar„es"
"papyrus",9,2,1988,-15.95,-50.03,"Guimar„es, P.J.F."
"papyrus",9,12,1988,-14.159167,-47.785278,"Freitas, AL"
"papyrus",18,1,1972,-15.85,-48.78195,"C. A. Todzia"
"papyrus",19,1,1966,-14.000618,-50.000564,"Carol A. Todzia"
"papyrus",19,1,1966,-16.0611,-50.00122,"J. J. Wurdack"
"verticillaris",18,3,2012,-16.065858,-50.178486,"Meyer, FS"
"verticillaris",18,3,2012,-16.035709,-50.104255,"Meyer, F.S."
"verticillaris",4,3,2011,-9.69,-52.606,"Meyer, F. S."
"verticillaris",23,3,2010,-8.807778,-49.082778,"Meyer, FS"
"verticillaris",17,3,2010,-10.916944,-49.630556,"P. Guimar„es"
"verticillaris",20,4,2005,-15.030833,-56.362222,"J.G.Freitas & P.Guimar„es"
"verticillaris",18,2,2003,-14.396,-46.572917,"Freitas, AL"
"verticillaris",1,1,2001,-13.81667,-48.43333,"P. J. F. Guimar„es"
"verticillaris",25,1,2001,-13.5425,-48.000556,"P. Guimar„es"
"verticillaris",20,2,2001,-13.417222,-47.080278,"Freitas, AL"
"verticillaris",9,2,2000,-15.8106,-54.9178,"Guimar„es, PJF"
"verticillaris",10,3,1998,-7.583333,-46.833333,"Meyer, F.S."
"verticillaris",10,3,1998,-7.583333,-46.083333,"Meyer, FS"
"verticillaris",22,3,1997,-11.698,-51.428,"Meyer, F. S."
"verticillaris",14,3,1997,-11.575,-50.977,"Meyer, F. S."
"verticillaris",14,3,1997,-11.3431,-50.5837,"Meyer, F.S."
"verticillaris",NA,11,1997,-12.85,-49.1,"Guimar„es, PJF"
"verticillaris",21,7,1995,-13.586111,-48.3125,"P. J. F. Guimar„es"
"verticillaris",18,3,1994,-10.253611,-48.095833,"Guimar„es, P"
"verticillaris",14,11,1993,-17.366667,-52.166667,"Guimar„es, P"
"verticillaris",9,3,1992,-13.466666,-48.383333,"P. J. F. Guimar„es"
"verticillaris",6,1,1984,-16,-50.133333,"Guimar„es, PJF"
"verticillaris",31,1,1980,-3.416667,-48.62,"Todzia, C.A."
"verticillaris",31,1,1980,-14.568,-49.51,"Carol A. Todzia"
"verticillaris",31,1,1980,-8.5006,-48.6008,"C. A. Todzia"
"verticillaris",10,2,1980,-15.916667,-50.15,"Wurdack, J.J."
"verticillaris",27,2,1980,-6.816667,-47.82,"Todzia, C.A."
"verticillaris",10,2,1980,-15.92,-50.15,"Wurdack, J.J."
"verticillaris",10,2,1980,-15.916667,-50.15,"Guimar„es, PJF"
"verticillaris",27,2,1980,-6.82,-47.82,"C. A. Todzia"
"verticillaris",10,2,1980,-15.92,-50.15,"J. J. Wurdack"
"verticillaris",4,3,1978,-13.65,-48.416667,"ANA LUIZA FREITAS"
"verticillaris",13,1,1977,-14.733333,-52.333333,"Guimar„es, PJF"
"verticillaris",28,1,1976,-17.716667,-48.366667,"C. A. Todzia"
"verticillaris",3,3,1973,-14.116667,-47.516667,"Freitas, AL"
"verticillaris",11,3,1973,-13.273667550479,-47.2204212748853,"J. J. Wurdack"
"verticillaris",13,3,1973,-13.4736720780612,-47.2304222730263,"J. J. Wurdack"
"verticillaris",11,3,1973,-13.4536716251006,-47.2304222379731,"C. A. Todzia"
"verticillaris",13,4,1973,-18.03476,-43.3833,"J. J. Wurdack"
"verticillaris",24,1,1972,-14.54942,-48.45,"C. A. Todzia"
"verticillaris",19,1,1972,-15.85,-48.75395,"C. A. Todzia"
"verticillaris",25,1,1970,-17.84727,-47.61584,"C. A. Todzia"
"verticillaris",8,2,1969,-12.9,-51.87,"Wurdack, J.J."
"verticillaris",8,2,1969,-12.9,-51.866667,"Guimar„es, PJF"
"verticillaris",28,12,1969,-10.166667,-48.883333,"Meyer, FS"
"verticillaris",14,1,1968,-15.85,-52.25,"Wurdack, J.J."
"verticillaris",13,1,1968,-15.8,-48.77,"C. A. Todzia"
"verticillaris",14,1,1968,-15.85,-52.25,"J. J. Wurdack"
"verticillaris",18,3,1968,-8.93,-48.52,"F. S. Meyer"
"verticillaris",10,4,1968,-12.9,-51.87,"Meyer, F.S."
"verticillaris",10,4,1968,-12.9,-51.866667,"Guimar„es, PJF"
"verticillaris",10,4,1968,-12.9,-51.866667,"P. Guimar„es"
"verticillaris",15,11,1968,-14.666667,-52.35,"Guimar„es, PJF"
"verticillaris",5,12,1967,-12.32,-51.77,"Meyer, F.S."
"verticillaris",5,12,1967,-12.816667,-51.766667,"Guimar„es, PJF"
"verticillaris",21,1,1966,-16.15922,-50.1333,"J. J. Wurdack"
"verticillaris",NA,NA,NA,-10.773109,-53.08982,"John Julius Wurdack"
"verticillaris",NA,NA,NA,-6.616667,-45.883333,"Guimar„es, P."
"verticillaris",NA,NA,NA,-14.4739,-48.4597,"Guimar„es, PJF"
"rosanae",10,3,2011,-9.756,-52.635,"Meyer, F. S."
"rosanae",10,3,2011,-9.753,-52.632,"Meyer, F. S."
"exasperata",21,7,2014,-15.841099,-48.746796,"Meyer, F.S."
"huberi",24,11,1989,5.66,-65.13,"Wurdack, J. J., (US), US (UNITED STATES)"
"huberi",28,3,1988,5.55,-65.21,"Wurdack, J. J., (US), US (UNITED STATES)"
"huberi",NA,2,1962,6,-65.71,"Wurdack, J. J., (US), US (UNITED STATES)"
"pogonanthera",14,4,2006,-15.85,-52.267,"Meyer, F. S."
"pogonanthera",25,1,2001,-13.529444,-48.0675,"Guimar„es, P"
"pogonanthera",25,1,2001,-13.529444,-48.0675,"Guimar„es, P."
"pogonanthera",20,2,2001,-13.417222,-48.080278,"Guimar„es, P"
"pogonanthera",20,2,2001,-13.417222,-48.080278,"Guimar„es, P."
"pogonanthera",8,5,2001,-10.55,-46.75,"P. J. F. Guimar„es"
"pogonanthera",8,2,1980,-0.416667,-48.616667,"Wurdack, J.J."
"spruceana",8,3,1987,5.68333,-66.15,"Carol A Todzia (TEX)"
"spruceana",27,2,1985,5.25,-67.9,"Carol A. Todzia (LL, TEX)"
"spruceana",27,2,1985,5.25,-67.9,"Wurdack, J."
"spruceana",6,10,1983,4.91,-67.71,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",4,8,1982,6.41666,-67.41666,"Carol A. Todzia"
"spruceana",30,6,1979,-0.583333,-64.67,"Wurdack, J.J."
"spruceana",22,6,1979,-16.166667,-49.433333,"Wurdack, JJ"
"spruceana",17,6,1979,-16.166667,-49.433333,"Wurdack, JJ"
"spruceana",29,6,1979,0.58333,-64.66666,"Carol A. Todzia"
"spruceana",29,6,1979,-0.583333,-64.666667,"Wurdack, J.J."
"spruceana",26,1,1978,-10.651944,-65.464722,"C. Todzia (TEX)"
"spruceana",13,10,1977,5.3,-66.03,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",22,2,1974,4.81,-64.56,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",NA,9,1972,-11.8311,-53.4231,"J. J. Wurdack"
"spruceana",NA,3,1970,5.1,-67.8,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",NA,1,1969,3.16,-65.55,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",6,7,1969,5.65,-67.63,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",25,3,1953,3.16,-65.55,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",NA,4,1931,3.75,-66.8,"Wurdack, J. J., (US), US (UNITED STATES)"
"spruceana",NA,NA,NA,4.91666,-67.71666,"Carol A. Todzia"
"spruceana",NA,NA,NA,4.98333,-67.71666,"Carol A. Todzia"
"spruceana",NA,NA,NA,5.25,-67.9,"Wurdack, J."
"steyermarkii",20,11,1989,4.8,-64.53,"Guimaraes, P."
"steyermarkii",13,2,1974,4.69,-64.22,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",NA,10,1989,3.51,-67.36,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",NA,11,1989,3.66,-66.86,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",NA,11,1989,3.2,-67.4,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",10,1,1988,3.916667,-67.566667,"J.J. Wurdack"
"striphnocalyx",10,1,1988,3.93,-67.58,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",14,2,1984,0.83333,-66.11666,"J.J. Wurdack"
"striphnocalyx",14,2,1984,0.83,-66.11,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",25,4,1984,0.833333,-66.083333,"J.J.Wurdack (US)"
"striphnocalyx",26,4,1984,0.833333,-66.116667,"J.J. Wurdack"
"striphnocalyx",25,4,1984,0.83,-66.08,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",15,7,1984,0.846667,-66.091667,"J.J. Wurdack"
"striphnocalyx",25,11,1984,1.83333,-66.91666,"J.J. Wurdack"
"striphnocalyx",10,11,1984,4.86,-67.45,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",22,4,1979,1.91666,-67.06666,"J.J. Wurdack"
"striphnocalyx",23,4,1979,1.91666,-67.05,"J.J. Wurdack"
"striphnocalyx",9,3,1978,1.933333,-67.05,"J. Wurdack"
"striphnocalyx",13,11,1977,1.91666,-67.05,"J.J. Wurdack"
"striphnocalyx",13,11,1977,1.91666,-67.08333,"J.J. Wurdack"
"striphnocalyx",24,4,1974,1.933333,-67.033333,"Wurdack, JJ"
"striphnocalyx",20,4,1970,2.75,-67.55,"Wurdack, J. J., (US), US (UNITED STATES)"
"striphnocalyx",20,11,1953,1.7,-66.76,"Wurdack, J. J., (US), US (UNITED STATES)"
"barbigera",27,5,2015,-14.473611,-55.680556,"Guimar„es, E.F. & Mendes, T.S."
"barbigera",18,3,2012,-16.035709,-50.104255,"Meyer, F.S."
"barbigera",19,2,2010,-16.851944,-49.239167,"A.L.Freitas"
"barbigera",3,4,2009,-18.606389,-48.303611,"Freitas, A.L."
"barbigera",4,1,2007,-15.923333,-49.231667,"Freitas, A.L."
"barbigera",10,2,2006,-15.85,-52.267,"Meyer, F.S."
"barbigera",30,3,2005,-16.536889,-49.286111,"Freitas, AL"
"barbigera",29,3,2005,-16.518806,-49.146111,"Freitas, AL"
"barbigera",NA,3,2005,-16.518806,-49.146111,"Guimar„es, PJF"
"barbigera",22,4,2005,-15.490556,-57.195556,"J.G.Freitas & P.Guimar„es"
"barbigera",12,3,2004,-13.648056,-46.596111,"Freitas, A.L."
"barbigera",20,1,2001,-13.529444,-47.0675,"Freitas, AL"
"barbigera",17,7,2000,-11.660833,-47.706667,"Meyer, FS"
"barbigera",28,3,1997,-13.618,-53.292,"Meyer, F. S."
"barbigera",23,3,1997,-13.908,-52.078,"Meyer, F. S."
"barbigera",26,3,1997,-15.0535,-52.2582,"Meyer, F.S."
"barbigera",25,3,1997,-15.0535,-52.2582,"Meyer, F.S."
"barbigera",20,5,1997,-14.617,-56.583,"Meyer, F. S."
"barbigera",24,5,1997,-14.35,-55.57,"Meyer, F.S."
"barbigera",14,6,1997,-13.866667,-56.533333,"Meyer, FS"
"barbigera",9,6,1997,-12.634444,-56.335,"Meyer, F.S."
"barbigera",14,6,1997,-13.51,-56.29,"Meyer, F.S."
"barbigera",14,6,1997,-13.52,-56.32,"Meyer, F.S."
"barbigera",3,8,1997,-6.666667,-44.7,"Guimar„es, PJF"
"barbigera",21,3,1994,-10.124444,-48.270556,"Guimar„es, P"
"barbigera",18,4,1988,-14.85,-48.87,"Wurdack, J.J."
"barbigera",18,4,1988,-14.85,-48.86666,"J. Wurdack"
"barbigera",18,4,1988,-14.85,-48.87,"J. J. Wurdack"
"barbigera",25,2,1987,-17.833333,-55.333333,"Guimar„es, PJF"
"barbigera",10,2,1986,-16.6786,-49.2539,"Freitas, AL"
"barbigera",8,4,1986,-16.033333,-62.083333,"J.J. Wurdack"
"barbigera",22,5,1982,-6.06666,-50.13333,"J. Wurdack"
"barbigera",31,1,1980,-0.333333,-48.333333,"Wurdack, J.J."
"barbigera",8,2,1980,-8.05,-50.17,"Todzia, C.A."
"barbigera",13,2,1980,-8.05,-50.17,"Todzia, C.A."
"barbigera",8,2,1980,-8.072222,-50.181944,"Carol A. Todzia"
"barbigera",27,2,1980,-6.816667,-47.816667,"Carol a. Todzia"
"barbigera",28,3,1980,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"barbigera",31,3,1980,-15.7834208090807,-47.9298726661488,"J. J. Wurdack"
"barbigera",2,2,1979,-15.6489,-56.195,"C. A. Todzia"
"barbigera",NA,7,1978,-14.4122647873905,-56.4468180174412,"C. A. Todzia"
"barbigera",2,3,1977,-16.17,-59.42,"J. J. Wurdack"
"barbigera",13,4,1977,-15.59167,-47.70833,"P. J. F. Guimar„es"
"barbigera",29,4,1973,-17.1278,-51.8167,"J. J. Wurdack"
"barbigera",5,5,1973,-15.77955,-51.9912,"J. J. Wurdack"
"barbigera",18,5,1973,-15.5997895735814,-56.0977014111779,"J. J. Wurdack"
"barbigera",13,4,1972,-20.4748760783427,-55.7879090641848,"J. J. Wurdack"
"barbigera",1,4,1968,-14.63,-52.23,"Wurdack, J.J."
"barbigera",1,4,1968,-14.63,-52.23,"J. J. Wurdack"
"barbigera",2,4,1968,-14.63,-52.23,"J. J. Wurdack"
"barbigera",25,5,1968,-12.9,-51.866667,"Guimar„es, PJF"
