"specificEpithet","day","month","year","lat","lon","identifiedBy"
"barbigera",25,5,1968,-12.9,-51.87,"J. J. Wurdack"
"barbigera",7,5,1968,-12.9455499691,-51.8249179961806,"J. J. Wurdack"
"barbigera",5,3,1966,-16.8270387160443,-49.2444618080405,"J. J. Wurdack"
"barbigera",25,5,1966,-14.13,-52.15,"J. J. Wurdack"
"barbigera",26,6,1966,-17.25,-51.8,"J. J. Wurdack"
"barbigera",5,6,1966,-14.03,-52.12,"J. J. Wurdack"
"barbigera",8,6,1966,-14.6667,-52.33,"J. J. Wurdack"
"barbigera",1,6,1966,-13.92,-52.08,"J. J. Wurdack"
"barbigera",12,8,1963,-9.83938229365265,-48.7258127080231,"C. A. Todzia"
"barbigera",22,5,1956,-13.75,-48.83,"J. J. Wurdack"
"barbigera",1,6,1950,-7.33661711060559,-47.4696293562447,"J. J. Wurdack"
"barbigera",NA,NA,NA,-12.82,-51.77,"Wurdack, J.J."
NA,9,10,2010,-25.825,-49.347278,"Meyer, F.S."
NA,14,2,2010,-25.360972,-49.130389,"Meyer, F.S."
NA,7,1,2012,-25.470528,-49.65,"Meyer, F.S."
NA,1,10,2011,-25.776222,-49.699861,"Meyer, F.S."
NA,22,12,2011,-25.372306,-49.129806,"Meyer, F.S."
NA,16,8,2012,-24.589278,-50.248861,"Meyer, F.S."
NA,12,12,2006,-25.202944,-49.943917,"Meyer, F.S."
NA,22,8,2010,-25.929722,-48.591389,"Meyer, F.S."
NA,3,7,2010,-25.515806,-48.987056,"Meyer, F.S."
NA,12,4,2008,-26.978056,-50.004167,"Meyer, F.S."
NA,4,10,1987,-10.733333,-65.25,"Wurdack, J.J."
NA,23,10,1985,-15.866667,-55.383333,"Wurdack, J.J."
NA,0,NA,1842,-12.18305556,-41.99722222,"Wurdack, J. J."
NA,0,NA,1842,-22.3833333,-42.5,"Guimaraes, P."
NA,24,10,1994,-9.25,-36.41666667,"Schmitz Meyer, F."
NA,NA,NA,NA,-10.77305556,-53.08972222,"Todzia, C. A."
NA,NA,NA,NA,-22.4333333,-43,"Guimaraes, P."
NA,0,NA,1834,-12.18305556,-41.99722222,"Guimaraes, P."
NA,0,NA,1882,-22.48222222,-42.9125,"Guimaraes, P."
NA,1,1,2006,-19.454361,-43.969944,"P. Guimarães"
NA,29,3,1980,-1.05,-48.116667,"Wurdack, J.J."
NA,26,3,1986,-1.083333,-53.166667,"Wurdack, J.J."
NA,25,8,1987,1.3,-60.583333,"Wurdack, J.J."
NA,22,3,1992,-8.266667,-72.783333,"Todzia, C.A."
NA,4,8,1986,-2.666667,-60.333333,"Wurdack, J.J."
NA,15,8,1987,2.883333,-54.066667,"Wurdack, J.J."
NA,12,1,1969,2.416667,-60.183333,"Wurdack, J.J."
NA,8,2,1980,-8.05,-50.166667,"Todzia, C.A."
NA,13,2,1980,-8.05,-50.166667,"Todzia, C.A."
NA,19,7,1982,-16.3,-67.9,"Wurdack, J.J."
NA,30,8,1983,-15.8,-48,"Guimarães, P."
NA,22,4,1982,-16.083333,-68.05,"Wurdack, J.J."
NA,3,2,1984,1.533333,-62.8,"Wurdack, J.J."
NA,12,2,1985,0.908333,-66.041667,"Wurdack, J.J."
NA,28,11,1982,-3.333333,-64.733333,"Guimarães, P."
NA,18,5,1982,-15.766667,-47.733333,"Guimarães, P."
NA,23,2,1986,-0.283333,-78.633333,"Wurdack, J.J."
NA,26,6,1987,-0.05,-78.583333,"Todzia, C.A."
NA,30,6,1979,-0.583333,-64.666667,"Wurdack, J.J."
NA,7,6,1984,-12.216667,-61.016667,"Wurdack, J.J."
NA,5,5,1982,-15.733333,-48.083333,"Wurdack, J.J."
NA,6,4,1983,-15.733333,-47.733333,"Wurdack, J.J."
NA,9,5,1983,-15.666667,-47.666667,"Wurdack, J.J."
NA,18,4,1983,-15.633333,-47.616667,"Guimarães, P."
NA,19,4,1983,-15.583333,-47.916667,"Wurdack, J.J."
NA,31,1,1980,-3.416667,-48.616667,"Todzia, C.A."
NA,10,2,1980,-15.916667,-50.15,"Wurdack, J.J."
NA,27,2,1980,-6.816667,-47.816667,"Todzia, C.A."
NA,13,1,2010,-20.470639,-41.830806,"A.L. Freitas"
NA,NA,NA,NA,-17.766667,-48.666667,"Romero, R."
NA,5,12,2002,-20.335,-46.812778,"Romero, R."
NA,6,12,2002,-20.3425,-46.767222,"Romero, R."
NA,4,2,1987,-16.766667,-47.616667,"Wurdack, J.J."
NA,13,3,2003,-20.4425,-46.767222,"Romero, R."
NA,22,6,1998,-20,-46.25,"Romero, R."
NA,14,9,2004,-20.331389,-46.7925,"Freitas, A.L."
NA,18,10,2000,-18.1125,-43.340833,"Romero, R."
NA,9,7,2001,-17.69,-44.198333,"Freitas, A.L."
NA,NA,NA,NA,-21.472778,-44.352778,"Romero, R."
NA,31,7,2015,-21.728333,-44.961944,"Romero, R."
NA,10,11,2003,-21.955556,-43.978333,"Freitas, A.L."
NA,4,11,1985,-19.816667,-43.666667,"Romero, R."
NA,23,3,2001,-20.468333,-43.521389,"Romero, R."
NA,22,3,2001,-20.0975,-43.954722,"Romero, R."
NA,27,3,2001,-19.823333,-43.685556,"Romero, R."
NA,23,11,2002,-20.504444,-43.668056,"Romero, R."
NA,9,12,2002,-20.506389,-43.631111,"Romero, R."
NA,11,1,1996,-19.823333,-43.686667,"Freitas, A.L."
NA,NA,NA,NA,-19.166667,-43.5,"Freitas, A.L."
NA,28,3,2001,-18.693611,-43.458333,"Guimarães, P.J.F."
NA,28,6,2008,-21.961667,-46.369444,"Guimarães, P.J.F."
NA,30,6,2007,-21.977778,-43.875,"Freitas, A.L."
NA,29,3,2003,-20.495278,-43.695833,"Romero, R."
NA,25,2,2003,-20.3025,-43.316389,"Freitas, A.L."
NA,13,5,1998,-20.408056,-43.506944,"Romero, R."
NA,17,5,2003,-20.482222,-43.719722,"Romero, R."
NA,8,4,1999,-20.25,-43.95,"Romero, R."
NA,25,3,2001,-20.462778,-43.541111,"Romero, R."
NA,21,1,2003,-20.493889,-43.681111,"Freitas, A.L."
NA,15,2,2006,-20.604444,-46.230833,"Romero, R."
NA,17,2,2006,-20.633889,-46.264722,"Romero, R."
NA,7,4,1998,-18.401667,-43.317222,"Freitas, A.L."
NA,27,2,2002,-19.206944,-43.498889,"Freitas, A.L."
NA,13,2,2001,-18.250278,-43.652222,"Freitas, A.L."
NA,28,2,2003,-20.481944,-43.720833,"Romero, R."
NA,16,8,2002,-19.100833,-48.126667,"Freitas, A.L."
NA,6,4,1999,-19.866667,-43.966667,"Romero, R."
NA,4,6,1986,-19.816667,-43.666667,"Romero, R."
NA,9,8,2002,-19.885556,-43.436389,"Freitas, A.L."
NA,14,5,2003,-20.281111,-46.871111,"Romero, R."
NA,26,10,2006,-20.598611,-46.2925,"Romero, R."
NA,1,3,2008,-21.94,-43.824167,"Romero, R."
NA,15,2,2007,-21.965833,-43.841389,"Romero, R."
NA,25,2,2002,-18.216944,-43.593611,"Freitas, A.L."
NA,12,1,2003,-20.491667,-43.701944,"Freitas, A.L."
NA,20,2,2002,-20.369167,-43.508611,"Freitas, A.L."
NA,11,1,1996,-19.823889,-43.671944,"Freitas, A.L."
NA,5,4,1998,-18.25,-43.674722,"Freitas, A.L."
NA,10,7,2001,-17.702222,-44.296111,"Freitas, A.L."
NA,20,12,2004,-16.853611,-43.032778,"Guimarães, P."
NA,28,4,1985,-19.816667,-43.666667,"Freitas, A.L."
NA,NA,NA,NA,-18.283333,-43.616667,"Romero, R."
NA,14,2,2001,-20.702778,-42.475278,"Romero, R."
NA,20,1,2016,-21.710833,-44.926389,"Romero, R."
NA,14,10,2000,-22.686944,-45.970833,"Freitas, A.L."
NA,24,3,2001,-20.4275,-43.474167,"Guimarães, P.J.F."
NA,20,3,2001,-19.553889,-46.774167,"Romero, R."
NA,17,4,2015,-21.725,-44.981389,"Meyer, F.S."
NA,31,3,2001,-18.300278,-43.814167,"Guimarães, P.J.F."
NA,24,3,2001,-20.431944,-43.489722,"Guimarães, P.J.F."
NA,14,12,2010,-27.451111,-48.508056,"Meyer, FS"
NA,10,3,2009,-26.305833,-51.593056,"Meyer, FS"
NA,6,4,2009,-28.126667,-49.480028,"Meyer, FS"
NA,8,2,2002,-27.056667,-49.087778,"Meyer, FS"
NA,17,3,2010,-28.169444,-48.870278,"Meyer, FS"
NA,11,3,2010,-26.910278,-49.500278,"Meyer, FS"
NA,23,11,2009,-28.71,-49.77,"Meyer, FS"
NA,17,11,2009,-26.28,-48.961944,"Meyer, FS"
NA,16,6,2000,-26.9215,-49.071833,"Meyer, FS"
NA,18,12,2006,-27.05,-49.149167,"Meyer, FS"
NA,17,1,2008,-26.459806,-49.590444,"Meyer, FS"
NA,27,1,2008,-26.731833,-51.118889,"Meyer, FS"
NA,13,12,2007,-26.550056,-49.680083,"Meyer, FS"
NA,6,4,2009,-28.015833,-49.371389,"Meyer, FS"
NA,29,5,2009,-27.81,-48.866944,"Meyer, FS"
NA,11,10,2009,-27.174167,-49.302222,"Meyer, FS"
NA,3,2,2001,-27.024889,-49.132889,"Meyer, FS"
NA,16,12,2008,-27.54,-51.48,"Meyer, FS"
NA,6,2,2015,-25.382778,-51.510833,"Meyer, FS"
NA,22,4,2016,-26.243354,-49.534356,"Meyer, FS"
NA,3,10,2006,-26.9055,-49.079139,"Meyer, FS"
NA,22,9,2006,-26.9055,-49.079139,"Meyer, FS"
NA,19,10,1999,-26.9055,-49.079139,"Meyer, FS"
NA,25,9,2006,-26.9055,-49.079139,"Meyer, FS"
NA,21,4,2007,-24.251111,-49.705833,"Meyer, FS"
NA,23,1,2016,-26.682314,-49.838636,"Meyer, FS"
NA,20,2,2010,-27.63,-48.87,"Meyer, FS"
NA,28,2,2011,-26.46,-49.5,"Guimarães, P"
NA,28,2,2011,-26.64,-49.68,"Guimarães, P"
NA,18,11,2006,-24.217306,-49.696583,"Meyer, FS"
NA,15,10,2009,-26.999444,-48.960278,"Meyer, FS"
NA,18,11,1998,-26.9055,-49.079139,"Meyer, FS"
NA,15,1,2009,-27.625861,-48.884111,"Meyer, FS"
NA,12,8,2007,-27.17375,-49.215139,"Meyer, FS"
NA,12,10,2007,-27.120278,-49.25475,"Meyer, FS"
NA,12,4,2008,-26.978056,-50.004167,"Meyer, FS"
NA,30,3,2007,-26.323611,-49.307222,"Meyer, FS"
NA,12,2,2008,-27.334528,-49.94225,"Meyer, FS"
NA,9,2,1996,-26.9215,-49.071833,"Meyer, FS"
NA,25,11,2009,-26.37,-48.87,"Meyer, FS"
NA,16,9,2009,-25.998889,-48.764722,"Meyer, FS"
NA,12,1,2006,-25.441972,-49.238944,"Meyer, FS"
NA,1,4,1997,-26.828472,-49.9875,"Meyer, FS"
NA,18,12,2005,-26.305278,-48.806944,"Meyer, FS"
NA,2,11,2008,-25.127139,-48.822389,"Meyer, FS"
NA,13,12,2008,-27.723333,-51.212222,"Meyer, FS"
NA,24,1,2009,-27.902222,-51.033611,"Meyer, FS"
NA,19,2,2008,-27.359222,-50.580806,"Meyer, FS"
NA,5,11,2009,-27.450278,-49.230556,"Meyer, FS"
NA,21,10,2009,-27.360556,-49.410556,"Meyer, FS"
NA,1,2,1993,-27.114167,-49.209167,"Meyer, FS"
NA,30,3,2007,-26.250556,-49.378611,"Meyer, FS"
NA,10,10,2009,-26.73,-48.694444,"Meyer, FS"
NA,2,11,2008,-25.553611,-48.388056,"Meyer, FS"
NA,14,12,1990,-26.9055,-49.079139,"Meyer, FS"
NA,9,12,2010,-28.805,-49.218056,"Meyer, FS"
NA,7,12,2010,-28.890278,-49.320833,"Meyer, FS"
NA,2,12,2010,-27.904722,-48.599444,"Meyer, FS"
NA,NA,NA,NA,-19.690239,-44.096503,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J."
NA,NA,NA,NA,-15.883333,-49.675,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J."
NA,NA,2,1840,-15.883333,-49.675,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J."
NA,NA,NA,NA,-10.773109,-53.08982,"John Julius Wurdack; b.1921; d.1988; Wurdack, J.J."
NA,22,3,2001,-2.0153055556,-4.60325,"Guimarães, P."
NA,11,2,1975,-15.5961,-56.0967,"C. A. Todzia"
NA,18,3,1968,-8.93,-48.52,"C. A. Todzia"
NA,20,1,1969,-18.37,-43.7,"J. J. Wurdack"
NA,21,1,1969,-18.358,-43.6836,"J. J. Wurdack"
NA,23,1,1969,-18.27,-43.7,"J. J. Wurdack"
NA,8,3,1969,-13.86327,-47.5,"J. J. Wurdack"
NA,20,3,1970,-18.17235,-43.5611111,"J. J. Wurdack"
NA,14,10,1985,-10.17,-51.23,"J. J. Wurdack"
NA,19,4,1983,-9.58,-54.92,"C. A. Todzia"
NA,12,8,1960,-18.348,-43.6719,"J. J. Wurdack"
NA,2,8,1998,-16.5517,-42.895,"C. A. Todzia"
NA,1,12,1988,-13.7767,-47.2644,"J. J. Wurdack"
NA,22,10,1973,-15.5961,-56.0967,"J. J. Wurdack"
NA,12,6,1981,-12.5292,-41.5589,"J. J. Wurdack"
NA,14,4,1990,-13.0056,-41.3706,"J. J. Wurdack"
NA,11,12,1964,-22.8394,-42.1028,"J. J. Wurdack"
NA,24,12,1979,-12.5292,-41.5589,"J. J. Wurdack"
NA,28,2,1974,-10.3,-40.25,"J. J. Wurdack"
NA,2,6,1993,-13.4411,-40.4306,"J. J. Wurdack"
NA,2,2,1971,-20.37495,-43.41805556,"J. J. Wurdack"
NA,28,1,1968,-15.88,-48.95,"C. A. Todzia"
NA,6,4,1966,-14.13,-46.37,"J. J. Wurdack"
NA,5,11,1965,-16.73193,-47.6,"J. J. Wurdack"
NA,10,11,1965,-16,-48,"J. J. Wurdack"
NA,9,12,1965,-15.7797,-47.9294,"J. J. Wurdack"
NA,12,12,1965,-15.8,-47.82397,"J. J. Wurdack"
NA,19,1,1966,-16.0611,-50.00122,"J. J. Wurdack"
NA,2,12,1965,-16.03204,-48.8086,"J. J. Wurdack"
NA,9,2,1966,-14.1167,-47.70192,"C. A. Todzia"
NA,2,3,1966,-16.72289,-47.6,"J. J. Wurdack"
NA,15,1,1968,-15.8,-48.77,"J. J. Wurdack"
NA,17,3,1969,-13.74613,-47.5167,"C. A. Todzia"
NA,23,1,1970,-17.99421,-47.76956,"C. A. Todzia"
NA,5,2,1970,-17.22555,-46.8727,"J. J. Wurdack"
NA,8,2,1970,-17.05385,-47.1541,"J. J. Wurdack"
NA,25,2,1970,-15.73555,-47.6874,"J. J. Wurdack"
NA,20,3,1971,-13.94497,-47.5167,"C. A. Todzia"
NA,15,1,1972,-15.85,-48.85664,"C. A. Todzia"
NA,23,1,1972,-14.5223,-48.45,"C. A. Todzia"
NA,17,1,1972,-15.7944,-48.7756,"C. A. Todzia"
NA,21,1,1972,-14.58557,-48.45,"C. A. Todzia"
NA,4,4,1973,-16.82,-47.67,"J. J. Wurdack"
NA,19,10,1963,-15.7797,-47.9294,"J. J. Wurdack"
NA,28,11,1976,-14.1325,-47.5097,"J. J. Wurdack"
NA,14,12,1965,-15.7797,-47.9294,"J. J. Wurdack"
NA,23,1,1979,-14,-47,"J. J. Wurdack"
NA,27,12,1979,-15.7797,-47.9294,"J. J. Wurdack"
NA,4,1,1961,-15.7797,-47.9294,"J. J. Wurdack"
NA,6,12,1994,-19.8656,-47.4397,"R. Romero"
NA,16,2,1968,-18.57,-43.68,"P. J. F. Guimarães"
NA,28,11,1985,-30.276667,-51.015556,"Guimarães, O."
NA,15,1,1986,-30.276667,-51.015556,"Guimarães, O."
NA,NA,NA,NA,-22.505556,-43.178889,"A. C. Brade"
NA,NA,NA,NA,-22.730556,-45.590278,"A. C. Brade"
NA,16,3,1957,-19.921389,-43.938056,"Brade"
NA,15,9,1954,-23.540556,-46.630278,"Brade"
NA,13,5,1946,-19.8025,-40.855833,"A. C. Brade"
NA,7,2,1994,-15.483935,-47.639318,"J. J. Wurdack"
NA,6,12,1984,-20.362786,-40.658705,"J. J. Wurdack"
NA,7,2,1989,-29.05,-51.25,"John J. Wurdack"
NA,18,6,1992,-29.049143,-50.147035,"John J. Wurdack"
NA,10,1,1992,-26.192803,-49.265918,"J. J. Wurdack"
NA,15,1,1997,-28.662064,-50.439562,"John J. Wurdack"
NA,28,1,1976,-17.716667,-48.366667,"C. A. Todzia"
NA,6,6,2004,-17.8,-44.2,"P. Guimarães"
NA,17,3,2010,-28.169444,-48.870278,"F.S. Meyer"
NA,6,4,2009,-28.126667,-49.480025,"F.S. Meyer"
NA,20,12,2004,-25.233333,-50,"Meyer, F.S."
NA,2,2,2011,-20.7175,-43.931944,"Meyer, F.S."
NA,10,3,2015,-12.348,-46.338,"Freitas, A.L."
NA,22,7,2007,-14.166111,-47.780556,"Meyer, F.S."
NA,20,3,2011,-22.576389,-45.324167,"Meyer, F.S."
NA,6,3,2012,-22.454,-43.011,"Meyer, F.S."
NA,11,7,2009,-13.11,-41.376944,"Meyer, F.S."
NA,10,12,2005,-25.483333,-48.983333,"Meyer, F."
NA,11,12,2006,-24.974444,-49.085833,"Meyer, F.S."
NA,12,12,2006,-24,-48.991111,"Meyer, F.S."
NA,14,4,2006,-15.85,-52.267,"Meyer, F. S."
NA,11,12,2009,-48.776,-25.361,"Meyer, F. S."
NA,8,1,1999,-25.066667,-47.083333,"Meyer, F.S."
NA,23,2,2007,-24.103611,-52.325833,"Meyer, F.S."
NA,20,4,2011,-48.699,-25.307,"Meyer, F. S."
NA,14,12,2007,-25.476944,-48.834167,"Meyer, F.S."
NA,10,9,2008,-26.250556,-49.378611,"Meyer, F.S."
NA,13,12,1996,-23.234,-45.005,"Meyer, F. S."
NA,6,9,2006,-25.248,-48.905,"Meyer, F. S."
NA,5,6,2015,-25.484167,-48.955,"Meyer, F.S."
NA,28,11,2008,-24.509444,-50.413611,"Meyer, F.S."
NA,7,7,2009,-13.169444,-40.766389,"Meyer, F.S."
NA,10,3,2011,-9.756,-52.635,"Meyer, F. S."
NA,21,4,2007,-24.251111,-49.705833,"Meyer, F.S."
NA,22,4,2000,-24.251111,-49.705833,"Meyer, F.S."
NA,27,4,2011,-21.55,-44.266667,"Meyer, F.S."
NA,29,4,2010,-22.8375,-46.511111,"Meyer, F.S."
NA,26,2,2012,-22.067,-44.283,"Meyer, F.S."
NA,27,4,2007,-24.1,-52.316667,"Meyer, F.S."
NA,1,6,1996,-23.143,-46.358,"Meyer, F. S."
NA,4,9,2006,-25.221,-48.856,"Meyer, F. S."
NA,29,3,1999,-22.880278,-46.306111,"Meyer, F.S."
NA,29,5,2010,-19.294,-43.596,"Meyer, F. S."
NA,9,11,2007,-44.718056,-22.265,"Meyer, F.S."
NA,9,9,2006,-25.851,-48.969,"Meyer, F. S."
NA,4,11,2011,-25.515,-48.973,"Meyer, F. S."
NA,20,2,1996,-22.291,-48.101,"Meyer, F. S."
NA,6,1,2011,-15.858,-52.279,"Meyer, F. S."
NA,3,6,2005,-15.867,-51.267,"Meyer, F. S."
NA,30,7,2006,-21.166389,-45.638333,"Meyer, F.S."
NA,25,7,2007,-23.525278,-48.746111,"Meyer, F.S."
NA,17,1,1996,-24.608,-47.877,"Meyer, F. S."
NA,15,5,2010,-48.777,-25.363,"Meyer, F. S."
NA,1,10,2009,-24.461,-47.364,"Meyer, F.S."
NA,9,4,2007,-27.978,-49.826,"Meyer, F. S."
NA,8,3,2005,-25.233333,-50,"Meyer, J.S."
NA,31,12,2007,-26.764167,-48.671389,"Meyer, F.S."
NA,8,1,2011,-48.699,-25.307,"Meyer, F. S."
NA,12,7,2001,-16.724,-42.928,"Meyer, F. S."
NA,8,7,2009,-12.854444,-41.310833,"Meyer, F.S."
NA,3,2,2008,-26.764167,-48.671389,"Meyer, F.S."
NA,NA,NA,NA,-6.616667,-45.883333,"Guimarães, P."
NA,4,3,2011,-9.69,-52.606,"Meyer, F. S."
NA,14,3,1997,-11.575,-50.977,"Meyer, F. S."
NA,22,3,1997,-11.698,-51.428,"Meyer, F. S."
NA,28,2,2010,-21.101139,-44.201694,"Meyer, F.S."
NA,5,12,1999,-15.066667,-50.166667,"J.G.Freitas & P.Guimarães"
NA,19,2,2010,-16.851944,-49.239167,"A.L.Freitas"
NA,22,4,2005,-15.490556,-57.195556,"J.G.Freitas & P.Guimarães"
NA,27,12,2005,-12.983333,-41.333333,"J.G.Freitas & P.Guimarães"
NA,18,11,1992,-12.55,-41.433333,"P.Guimarães"
NA,8,1,1999,-12.560278,-41.403056,"J.G.Freitas & P.Guimarães"
NA,23,1,2000,-12.991667,-41.341389,"J.G.Freitas & P.Guimarães"
NA,14,2,1997,-12.870833,-41.306944,"J.G.Freitas & P.Guimarães"
NA,31,3,1996,-11.243056,-40.73,"J.G.Freitas & P.Guimarães"
NA,11,5,2003,-11.328611,-41.1275,"P.Guimarães"
NA,10,10,1987,-13,-41.383333,"J.J.Wurdack"
NA,30,4,2003,-12.566667,-41.383333,"J.G.Freitas & P.Guimarães"
NA,5,3,2005,-12.577778,-41.432222,"J.G.Freitas & P.Guimarães"
NA,29,7,2004,-12.983333,-41.333333,"J.G.Freitas & P.Guimarães"
NA,28,6,1996,-11.627778,-41.001389,"P.Guimarães"
NA,14,3,1996,-11.591389,-41.208056,"P.Guimarães"
NA,2,3,1997,-11.590556,-41.207222,"P.Guimarães"
NA,14,3,1999,-12.31,-40.346944,"P.F.Guimarães"
NA,16,5,1986,-11.55,-41.15,"P.Guimarães"
NA,28,6,2004,-10.363611,-41.195556,"J.G.Freitas & P.Guimarães"
NA,20,9,2002,-12.933333,-38.35,"J.G.Freitas & P.Guimarães"
NA,26,8,2007,-21.753056,-45.020556,"J.G.Freitas & P.Guimarães"
NA,27,8,2007,-21.640556,-44.963611,"J.G.Freitas & P.Guimarães"
NA,28,8,2007,-18.299444,-43.685,"J.G.Freitas & P.Guimarães"
NA,4,7,2001,-13.271111,-42.098333,"J.G.Freitas & P.Guimarães"
NA,10,2,2007,-20.074444,-44.055556,"J.G.Freitas & P.Guimarães"
NA,29,8,1994,-12.45,-41.466667,"J.G.Freitas & P.Guimarães"
NA,24,4,1995,-12.45,-41.466667,"J.G.Freitas & P.Guimarães"
NA,15,1,2006,-23.563611,-45.497778,"J.G.Freitas & P.Guimarães"
NA,12,4,2006,-10.661667,-40.347222,"J.G.Freitas & P.Guimarães"
