"name","latitude","longitude","Taeg_mod_extract"
"aegopogon",-17.56940079,-52.55110168,789
"aegopogon",-15.89000034,-52.25669861,325
"aegopogon",-16.1267,-50.215,580
"aegopogon",-15.066667,-50.166667,359
"aegopogon",-16.0611,-50.00122,765
"aegopogon",-14,-50,308
"aegopogon",-16,-49,748
"aegopogon",-15.85249996,-48.95920181,782
"aegopogon",-16.32670021,-48.95280075,1020
"aegopogon",-15.824722,-48.906667,1124
"aegopogon",-15.85,-48.85664,1101
"aegopogon",-16.03204,-48.8086,1010
"aegopogon",-15.9236,-48.8086,1008
"aegopogon",-17.8,-48.75,647
"aegopogon",-14.56667,-48.69917,599
"aegopogon",-17.74169922,-48.625,717
"aegopogon",-8.93,-48.52,304
"aegopogon",-14.4739,-48.4597,633
"aegopogon",-14.58557,-48.45,723
"aegopogon",-14.5223,-48.45,709
"aegopogon",-14.404444,-48.416389,746
"aegopogon",-13.46666667,-48.38333333,453
"aegopogon",-18.611389,-48.304722,716
"aegopogon",-15.75,-48.3,1064
"aegopogon",-10.124444,-48.270556,486
"aegopogon",-18.36416667,-48.18166667,554
"aegopogon",-15.566667,-48.033333,1225
"aegopogon",-17,-48,842
"aegopogon",-16,-48,1184
"aegopogon",-15.9,-48,1160
"aegopogon",-15.8,-47.96667,1100
"aegopogon",-16.25250053,-47.95029831,961
"aegopogon",-15.77970028,-47.92969894,1127
"aegopogon",-15.911111,-47.914167,1079
"aegopogon",-15.965,-47.898611,1155
"aegopogon",-15.583333,-47.883333,973
"aegopogon",-15.866667,-47.85,1038
"aegopogon",-15.8,-47.82397,1040
"aegopogon",-17.422833,-47.795583,953
"aegopogon",-17.63310051,-47.77830124,925
"aegopogon",-17.99421,-47.76956,816
"aegopogon",-14.21944444,-47.73722222,1150
"aegopogon",-14.1167,-47.70192,1201
"aegopogon",-11.69416667,-47.70083333,530
"aegopogon",-16.745944,-47.694667,1075
"aegopogon",-15.73555,-47.6874,935
"aegopogon",-16.82,-47.67,1142
"aegopogon",-15.4527998,-47.61420059,1076
"aegopogon",-16.7686,-47.6136,1202
"aegopogon",-11.22333,-47.566111,563
"aegopogon",-13.94497,-47.5167,1427
"aegopogon",-13.74613,-47.5167,1180
"aegopogon",-14.072694,-47.509333,1430
"aegopogon",-20.25,-47.47000122,996
"aegopogon",-19.86529922,-47.43999863,896
"aegopogon",-16.47583333,-47.34055556,920
"aegopogon",-18.066944,-47.272222,783
"aegopogon",-13.733333,-47.25,683
"aegopogon",-18.04,-47.16194444,887
"aegopogon",-17.05385,-47.1541,852
"aegopogon",-14,-47,454
"aegopogon",-11,-47,470
"aegopogon",-17.22220039,-46.87469864,686
"aegopogon",-20.34390068,-46.85390091,696
"aegopogon",-20.335,-46.812778,717
"aegopogon",-20.3425,-46.767222,945
"aegopogon",-20.434444,-46.653333,845
"aegopogon",-20.20333333,-46.46027778,1326
"aegopogon",-19.68277778,-46.445,1084
"aegopogon",-20.26027778,-46.38722222,984
"aegopogon",-14.0931,-46.3694,816
"aegopogon",-20.61529922,-46.04999924,790
"aegopogon",-14,-46,938
"aegopogon",-19.690239,-44.096503,838
"aegopogon",-13.92944,-47.43028,1478
"aegopogon",-14.3078,-47.9347,648
"aegopogon",-18.3303,-48.4222,581
"aegopogon",-14.1678,-47.7981,968
"aegopogon",-14.1742,-47.9656,696
"aegopogon",-15.8,-48.83333333,1178
"aegopogon",-14.11666667,-47.5,1319
"aegopogon",-14.16666667,-47.5,1290
"aegopogon",-14.13333333,-47.65,1202
"aegopogon",-15.73333333,-47.96666667,1117
"aegopogon",-15.73333333,-47.91666667,1060
"aegopogon",-16.7,-47.63333333,1061
