"latitude","longitude","name","Tangustifolia_extract","optional"
-14.67329979,-52.35309982,"angustifolia",289,TRUE
-14.0952777777778,-47.4927777777778,"angustifolia",1179,TRUE
-13.9583333333333,-47.3577777777778,"angustifolia",1179,TRUE
-13.9288888888889,-47.43,"angustifolia",1478,TRUE
-13.8908333333333,-47.5166666666667,"angustifolia",1024,TRUE
-13.8002777777778,-47.5166666666667,"angustifolia",611,TRUE
-13.7975,-47.4580555555556,"angustifolia",806,TRUE
-13.7333333333333,-47.25,"angustifolia",683,TRUE
-12.942,-46.934,"angustifolia",746,TRUE
-11.69421,-47.70079,"angustifolia",530,TRUE
