"name","latitude","longitude"
"albescens",-13.5669444444444,-48.0847222222222
"albescens",-14.1897222222222,-47.7744444444444
"albescens",-14.1430555555556,-47.7030555555556
"albescens",-14.1167,-47.65562
"albescens",-14.38,-47.53
"albescens",-14.13249969,-47.50999832
"albescens",-13.766667,-47.5
"albescens",-14.0755,-47.4754
"albescens",-14.1333333333333,-47.45
"albescens",-14.071511,-47.391086
"albescens",-13.81255,-47.2647
"albescens",-14,-47
"albescens",-12.9314003,-46.93830109
"albescens",-13.566944,-45.084722
"albescens",-13.34,-45.0505555555556
